I
1200 Version - data cycle 1911, build 20250921, metadata NavXP1200. FMS

16  46.908191250  -96.816403333      899    50106  54.9 300000.471  R36 KFAR K3 36 W36A
 4  36.785633333 -119.732944444      332    11130    18 105425.486 IFAT KFAT K2 29R ILS-cat-III
 6  36.771900000 -119.706522222      332    11130    18 300305.486 IFAT KFAT K2 29R GS
12  36.786336111 -119.732397222      347    11130    25      0.000 IFAT KFAT K2 FRESNO YOSEMITE INTL DME-ILS
 5  36.767372222 -119.700955556        0    11130    18  40445.486 IRPW KFAT K2 11L LOC
12  36.786336111 -119.732397222      347    11130    25      0.000 IRPW KFAT K2 FRESNO YOSEMITE INTL DME-ILS
14  36.768839722 -119.703524861      333    77505   0.0    125.469 R11L KFAT K2 11L LPV
16  36.784001667 -119.730085556      333    77505  50.0 300125.469 R11L KFAT K2 11L W11A
14  36.768719444 -119.707294444      330    78330 312.0    125.466 R11R KFAT K2 11R LPV
16  36.783061528 -119.732421389      330    78330  50.0 300125.466 R11R KFAT K2 11R W11B
14  36.784675000 -119.735250000      330    50530 312.0    305.478 R29L KFAT K2 29L LPV
16  36.770334861 -119.710122778      330    50530  52.0 300305.478 R29L KFAT K2 29L W29B
14  36.784001389 -119.730085556      332    81803   0.0    305.485 R29R KFAT K2 29R LPV
16  36.769335139 -119.704393333      332    81803  57.5 300305.485 R29R KFAT K2 29R W29A
 4  35.003172222  -78.873163889      184    11050    18  13711.066 IGRA KFAY K7 04 ILS-cat-I
 6  34.986975000  -78.883125000      184    11050    18 300031.066 IGRA KFAY K7 04 GS
12  35.003694444  -78.874305556      144    11050    25      0.000 IGRA KFAY K7 FAYETTEVILLE RGNL/GRANNI DME-ILS
14  35.006958333  -78.870375000      185    50111 584.0     31.069  R04 KFAY K7 04 LPV
16  34.985750278  -78.885976111      185    50111  45.2 300031.069  R04 KFAY K7 04 W04A
14  34.980541667  -78.889802778      160    45511 496.0    211.069  R22 KFAY K7 22 LPV
16  35.001751528  -78.874207222      160    45511  47.7 300211.069  R22 KFAY K7 22 W22A
14  44.316527778  -93.290605556     1060    81932 1456.0    127.195  R12 KFBL K3 12 LPV
16  44.331460833  -93.318100694     1060    81932  40.0 300127.195  R12 KFBL K3 12 W12A
14  44.339727778  -93.333330556     1048    61032 1520.0    307.205  R30 KFBL K3 30 LPV
16  44.324797778  -93.305827361     1048    61032  40.0 300307.205  R30 KFBL K3 30 W30A
14  41.382644444 -110.424058333     7007    78234 800.0    234.339  R22 KFBR K1 22 LP
16  41.397047222 -110.397311528     7007    78234  40.0 300234.339  R22 KFBR K1 22 W22A
14  40.163280556  -97.169458333     1478    77608 1624.0    180.437  R17 KFBY K3 17 LPV
16  40.188045972  -97.169211111     1478    77608  40.0 300180.437  R17 KFBY K3 17 W17A
14  40.202655556  -97.169066667     1463    65808 1624.0      0.437  R35 KFBY K3 35 LPV
16  40.177889306  -97.169314028     1463    65808  40.0 300000.437  R35 KFBY K3 35 W35A
14  36.719910972 -119.799199722      278    49242 1768.0    125.785  R12 KFCH K2 12 LPV
16  36.734363889 -119.824209722      278    49242  40.0 300125.785  R12 KFCH K2 12 W12A
 4  37.414447222  -77.532936111      196    10830    18 119481.227 ICFU KFCI K6 33 ILS-cat-I
 6  37.402936111  -77.520122222      196    10830    18 300321.227 ICFU KFCI K6 33 GS
12  37.414888889  -77.532266667      254    10830    25      0.000 ICFU KFCI K6 RICHMOND EXECUTIVE-CHEST DME-ILS
14  37.393027778  -77.511275000      236    63216 1072.0    141.217  R15 KFCI K6 15 LPV
16  37.412313056  -77.530777917      236    63216  42.9 300141.217  R15 KFCI K6 15 W15A
14  37.419844444  -77.538394444      198    56221 1072.0    321.230  R33 KFCI K6 33 LPV
16  37.400556944  -77.518887639      198    56221  48.8 300321.230  R33 KFCI K6 33 W33A
 4  44.826086111  -93.449361111      898    10970    18  35381.056 IFCM KFCM K3 10R ILS-cat-I
 6  44.828233333  -93.467886111      898    10970    18 300101.056 IFCM KFCM K3 10R GS
14  44.824936111  -93.430925000      906    42510 1560.0    101.040 R10L KFCM K3 10L LPV
16  44.829665000  -93.465060000      906    42510  39.4 300101.040 R10L KFCM K3 10L W10A
14  44.826427778  -93.451791667      896    42519   0.0    101.056 R10R KFCM K3 10R LPV
16  44.829050556  -93.470705556      896    42519  41.7 300101.056 R10R KFCM K3 10R W10B
14  44.831157917  -93.485927500      898    90218 1232.0    281.067 R28L KFCM K3 28L LPV
16  44.826427778  -93.451791667      898    90218  55.0 300281.067 R28L KFCM K3 28L W28B
14  44.832344444  -93.484444444      898    99709 1560.0    281.051 R28R KFCM K3 28R LPV
16  44.827621111  -93.450305278      898    99709  45.0 300281.051 R28R KFCM K3 28R W28A
14  44.846359167  -93.451779722      905    82635 1928.0      5.990  R36 KFCM K3 36 LP
16  44.821747222  -93.455422222      905    82635   0.0      5.990  R36 KFCM K3 36 W36A
 4  39.406247222  -77.384130556      281    11030    18  82660.387 IFDK KFDK K6 23 ILS-cat-I
 6  39.417913889  -77.369705556      281    11030    18 300220.387 IFDK KFDK K6 23 GS
14  39.406252778  -77.384122222      282    81802 184.0    220.385 R23-Z KFDK K6 23 LPV
16  39.420500000  -77.368438889      282    81802  50.0 300220.385 R23-Z KFDK K6 23 W23A
14  34.368588889  -98.989327778     1236    56419 888.0      0.045  R35 KFDR K4 35 LPV
16  34.343797361  -98.989351528     1236    56419  40.0 300000.045  R35 KFDR K4 35 W35A
14  34.330047222  -81.094938889      575    82329 1224.0     38.123  R04 KFDW K7 04 LPV
16  34.310577778  -81.113441667      575    82329  40.0 300038.123  R04 KFDW K7 04 W04A
14  34.301902778  -81.121680556      559    97330 1152.0    218.125  R22 KFDW K7 22 LPV
16  34.321373750  -81.103184028      559    97330  39.5 300218.125  R22 KFDW K7 22 W22A
14  40.994082222  -83.666313333      804    70405 768.0    180.309  R18 KFDY K5 18 LPV
16  41.018846528  -83.666136528      804    70405  42.8 300180.309  R18 KFDY K5 18 W18A
14  41.007273750  -83.695150833      810    56405 1264.0    248.595  R25 KFDY K5 25 LPV
16  41.016285694  -83.664698611      810    56405  45.0 300248.595  R25 KFDY K5 25 W25A
14  41.025774722  -83.666089861      803    72705 768.0      0.309  R36 KFDY K5 36 LPV
16  41.001010556  -83.666266667      803    72705  46.7 300000.309  R36 KFDY K5 36 W36A
 4  42.238338889  -89.593105556      843    10830    18  84474.118 IPJE KFEP K5 24 ILS-cat-I
 6  42.246638889  -89.575027778      843    10830    18 300234.118 IPJE KFEP K5 24 GS
12  42.238338889  -89.593105556      849    10830    25      0.000 IPJE KFEP K5 ALBERTUS DME-ILS
14  42.254422222  -89.563072222      858    56404 1072.0     54.106  R06 KFEP K5 06 LPV
16  42.239944444  -89.590105556      858    56404  50.0 300054.106  R06 KFEP K5 06 W06A
14  42.239941667  -89.590108333      840    78403   0.0    234.114  R24 KFEP K5 24 LPV
16  42.248775000  -89.573619444      840    78403  44.9 300234.114  R24 KFEP K5 24 W24A
14  41.436575000  -96.507925000     1203    82403 1072.0    140.956  R14 KFET K3 14 LPV
16  41.455781250  -96.528701111     1203    82403  40.0 300140.956  R14 KFET K3 14 W14A
14  41.465086111  -96.538772222     1203    77635 1072.0    320.960  R32 KFET K3 32 LPV
16  41.445882083  -96.517987917     1203    77635  40.0 300320.960  R32 KFET K3 32 W32A
14  35.999244861  -75.654999444        7    50240   0.0    165.023  R21 KFFA K7 21 LP
16  36.023181667  -75.662914722        7    50240  40.0 375165.023  R21 KFFA K7 21 W21A
 4  33.363597222  -84.581461111      792    11195    18 112988.276 IFFC KFFC K7 31 ILS-cat-I
 6  33.354227778  -84.568827778      792    11195    18 300308.276 IFFC KFFC K7 31 GS
12  33.362788889  -84.581850000      803    11195    25      0.000 IFFC KFFC K7 ATLANTA RGNL FALCON FIEL DME-ILS
14  33.346360417  -84.555307778      796    61006 1160.0    128.271  R13 KFFC K7 13 LPV
16  33.361676528  -84.578544722      796    61006  60.0 333128.271  R13 KFFC K7 13 W13A
14  33.368470417  -84.588859583      806    72706 1056.0    308.269  R31 KFFC K7 31 LPV
16  33.353159028  -84.565616111      806    72706  38.0 300308.269  R31 KFFC K7 31 W31A
14  41.039716667  -91.980016667      797    82503 1072.0    179.624  R18 KFFL K3 18 LPV
16  41.064481389  -91.980231944      797    82503  40.0 300179.624  R18 KFFL K3 18 W18A
14  41.074150000  -91.980319444      791    72804 1072.0    359.624  R36 KFFL K3 36 LPV
16  41.049386389  -91.980103611      791    72804  42.0 300359.624  R36 KFFL K3 36 W36A
 4  46.290794444  -96.164580556     1167    11150    18 111193.310 IFFM KFFM K3 31 ILS-cat-I
 6  46.279761111  -96.149944444     1167    11150    18 300313.310 IFFM KFFM K3 31 GS
14  46.272347222  -96.136258333     1181    65920 1032.0    133.296  R13 KFFM K3 13 LPV
16  46.289288194  -96.162264861     1181    65920  40.0 300133.296  R13 KFFM K3 13 W13A
14  46.295642083  -96.172023611     1175    42614 1032.0    313.311  R31 KFFM K3 31 LPV
16  46.278702222  -96.146011944     1175    42614  52.2 300313.311  R31 KFFM K3 31 W31A
 5  38.177169444  -84.918547222        0    10995    18  89883.805 IFFT KFFT K5 25 LOC
12  38.177800000  -84.918927778      830    10995    25      0.000 IFFT KFFT K5 CAPITAL CITY DME-ILS
14  38.189306111  -84.887160556      812    77831 1072.0     63.797  R07 KFFT K5 07 LPV
16  38.178405694  -84.915350000      812    77831  45.0 300063.797  R07 KFFT K5 07 W07A
14  38.174153889  -84.926335278      783    56531 1072.0    243.806  R25 KFFT K5 25 LPV
16  38.185057639  -84.898149444      783    56531  45.0 300243.806  R25 KFFT K5 25 W25A
14  43.452719444  -85.996697222      753    56505 768.0    359.644  R01 KFFX K5 01 LPV
16  43.427965694  -85.996485556      753    56505  45.0 300359.644  R01 KFFX K5 01 W01A
14  43.421038889  -85.996422222      769    82405 768.0    179.637  R19 KFFX K5 19 LPV
16  43.445798472  -85.996638056      769    82405  40.0 300179.637  R19 KFFX K5 19 W19A
14  33.473852778 -111.711141667     1365    56625 1592.0     51.017 R04L KFFZ K2 04L LP
16  33.458300972 -111.734182639     1365    56625  39.0 300051.017 R04L KFFZ K2 04L W04A
14  33.471441667 -111.711038889     1365    90525 1192.0     51.045 R04R KFFZ K2 04R LP
16  33.455898333 -111.734089167     1365    90525  40.5 300051.045 R04R KFFZ K2 04R W04B
14  38.549072222  -83.721388889      905    56312 1320.0     67.113  R07 KFGX K5 07 LPV
16  38.539474167  -83.750470972      905    56312  40.0 300067.113  R07 KFGX K5 07 W07A
14  38.534872222  -83.764394444      909    69212 1224.0    247.110  R25 KFGX K5 25 LPV
16  38.544478889  -83.735317083      909    69212  40.0 300247.110  R25 KFGX K5 25 W25A
14  30.600068611  -81.445066528       12    50318 1184.0    125.726  R13 KFHB K7 13 LPV
16  30.614508194  -81.468387083       12    50318  49.3 300125.726  R13 KFHB K7 13 W13A
14  30.595488889  -81.474223889       14    50430 1272.0    215.456  R22 KFHB K7 22 LPV
16  30.615663194  -81.457534444       14    50430  60.0 310215.456  R22 KFHB K7 22 W22A
14  48.542011111 -123.025925000       83    40024 1712.0    357.060  R34 KFHR K1 34 LPV
16  48.517310000 -123.024008750       83    40024  40.0 320357.060  R34 KFHR K1 34 W34A
 4  31.587555556 -110.371225000     4606    10990    18  93869.903 IFHU KFHU K2 26 ILS-cat-I
 6  31.586519444 -110.331569444     4606    10990    18 300269.903 IFHU KFHU K2 26 GS
14  31.587627778 -110.328525000     4719    82123   0.0     89.877  R08 KFHU K2 08 LPV
16  31.587563333 -110.367049861     4719    82123  59.0 300089.877  R08 KFHU K2 08 W08A
14  41.043107639  -78.391927639     1509    53329 1376.0    108.968  R12 KFIG K6 12 LP
16  41.051133611  -78.422873333     1509    53329  50.0 377108.968  R12 KFIG K6 12 W12A
14  41.055156667  -78.438391389     1511    58227 1384.0    288.981  R30 KFIG K6 30 LPV
16  41.047133472  -78.407442361     1511    58227  50.0 300288.981  R30 KFIG K6 30 W30A
14  29.475142500  -81.189122361       28    49209 1224.0     54.372  R06 KFIN K7 06 LPV
16  29.460739861  -81.212210000       28    49209  40.0 300054.372  R06 KFIN K7 06 W06A
14  29.463644722  -81.185432917       30    66009 1072.0    105.689  R11 KFIN K7 11 LP
16  29.470325278  -81.212739028       30    66009  40.0 300105.689  R11 KFIN K7 11 W11A
14  29.454316667  -81.222502222       30    86742 1224.0    234.378  R24 KFIN K7 24 LP
16  29.468721250  -81.199417500       30    86742  40.0 300234.378  R24 KFIN K7 24 W24A
14  29.472932083  -81.223401389       30    56243 1072.0    285.697  R29 KFIN K7 29 LP
16  29.466253750  -81.196093611       30    56243  40.0 300285.697  R29 KFIN K7 29 W29A
14  43.671183333  -92.154327778     1272    65829 1528.0    106.855  R11 KFKA K3 11 LPV
16  43.678342222  -92.186974444     1272    65829  40.0 300106.855  R11 KFKA K3 11 W11A
14  43.682322222  -92.205150000     1275    70529 1528.0    286.862  R29 KFKA K3 29 LPV
16  43.675169722  -92.172498889     1275    70529  40.0 300286.862  R29 KFKA K3 29 W29A
 4  41.367625000  -79.864338889     1533    11050    18  74717.203 IFKL KFKL K6 21 ILS-cat-I
 6  41.380619444  -79.860216667     1533    11050    18 300197.203 IFKL KFKL K6 21 GS
14  41.359264167  -79.867781111     1533    77501 1168.0    197.199  R21 KFKL K6 21 LPV
16  41.382912500  -79.858029167     1533    77501  55.0 300197.199  R21 KFKL K6 21 W21A
14  36.703108194  -76.880124306       32    86327 1232.0     80.932  R09 KFKN K6 09 LPV
16  36.699222361  -76.910520694       32    86327  40.0 300080.932  R09 KFKN K6 09 W09A
14  36.697478750  -76.924151944       40    90227 1232.0    260.942  R27 KFKN K6 27 LPV
16  36.701367917  -76.893756667       40    90227  40.0 300260.942  R27 KFKN K6 27 W27A
14  40.272662778  -86.536554028      856    62834 1224.0     90.030  R09 KFKR K5 09 LPV
16  40.272680278  -86.568889167      856    62834  40.0 300090.030  R09 KFKR K5 09 W09A
14  40.272684167  -86.583305556      860    65734 1224.0    270.040  R27 KFKR K5 27 LPV
16  40.272671389  -86.550970278      860    65734  40.0 300270.040  R27 KFKR K5 27 W27A
 5  43.780894444  -88.487463889        0    10830    18   1078.004 IFLD KFLD K5 36 LOC
12  43.780858333  -88.488447222      780    10830    25      0.000 IFLD KFLD K5 FOND DU LAC COUNTY DME-ILS
14  43.754384861  -88.486207778      782    99638 936.0    180.050  R18 KFLD K5 18 LPV
16  43.779137361  -88.486177917      782    99638  45.0 300180.050  R18 KFLD K5 18 W18A
14  43.787592500  -88.486168611      794    93800 936.0      0.050  R36 KFLD K5 36 LPV
16  43.762839861  -88.486198333      794    93800  45.0 300000.050  R36 KFLD K5 36 W36A
 4  35.139816667 -111.671125000     6999    11050    18  77264.172 IFLG KFLG K2 21 ILS-cat-I
 6  35.144413889 -111.666211111     6999    11050    18 300224.172 IFLG KFLG K2 21 GS
14  35.149879444 -111.659059028     7013    45718  72.0     41.034  R03 KFLG K2 03 LPV
16  35.131218194 -111.678924306     7013    45718  50.0 300041.034  R03 KFLG K2 03 W03A
14  35.128177083 -111.684880972     6997    99341   0.0    224.040  R21 KFLG K2 21 LPV
16  35.145960000 -111.663856528     6997    99341  52.3 300224.040  R21 KFLG K2 21 W21A
 4  26.065900000  -80.160491667       45    11175    18  99630.383 IADI KFLL K7 28L ILS-cat-I
 6  26.064650000  -80.137647222       45    11175    18 300270.383 IADI KFLL K7 28L GS
12  26.066522222  -80.161236111       15    11175    25      0.000 IADI KFLL K7 FORT LAUDERDALE/HOLLYWOO DME-ILS
 4  26.065730556  -80.132102778        6    11175    18  34650.383 IFLL KFLL K7 10R ILS-cat-I
 6  26.064752778  -80.155163889        6    11175    18 300090.383 IFLL KFLL K7 10R GS
12  26.066344444  -80.132144444       68    11175    25      0.000 IFLL KFLL K7 FORT LAUDERDALE/HOLLYWOO DME-ILS
 4  26.076780556  -80.136986111        3    11010    18  34650.370 ILHI KFLL K7 10L ILS-cat-I
 6  26.077677778  -80.161761111        3    11010    18 300090.370 ILHI KFLL K7 10L GS
12  26.077827778  -80.137686111       11    11010    25      0.000 ILHI KFLL K7 FORT LAUDERDALE/HOLLYWOO DME-ILS
 4  26.076955556  -80.167455556        5    11070    18  99630.370 IUDL KFLL K7 28R ILS-cat-I
 6  26.077675000  -80.144186111        5    11070    18 300270.370 IUDL KFLL K7 28R GS
12  26.076261111  -80.167336111       10    11070    25      0.000 IUDL KFLL K7 FORT LAUDERDALE/HOLLYWOO DME-ILS
14  26.076777778  -80.137297222        5    48902 184.0     90.371 R10LZ KFLL K7 10L LPV
16  26.076940278  -80.164783750        5    48902  47.6 300090.371 R10LZ KFLL K7 10L W10A
14  26.065723472  -80.130865278        9    63236 312.0     90.372 R10R KFLL K7 10R LPV
16  26.065886389  -80.158349722        9    63236  50.5 300090.372 R10R KFLL K7 10R W10B
14  26.065904583  -80.161468750       64    58336 312.0    270.383 R28L KFLL K7 28L LPV
16  26.065742222  -80.133984167       64    58336  53.4 300270.383 R28L KFLL K7 28L W28B
14  26.076961250  -80.168456111        5    61002 192.0    270.372 R28RY KFLL K7 28R LPV
16  26.076803472  -80.140968889        5    61002  48.7 300270.372 R28RY KFLL K7 28R W28A
 4  34.188125000  -79.704380556      138    10910    18  32123.531 IFLO KFLO K7 09 ILS-cat-I
 6  34.184630556  -79.729847222      138    10910    18 300083.531 IFLO KFLO K7 09 GS
14  34.187813889  -79.707666667      146    70710 456.0     83.517  R09 KFLO K7 09 LPV
16  34.185346667  -79.733943611      146    70710  58.7 300083.517  R09 KFLO K7 09 W09A
14  34.184569444  -79.742227778      121    61310 768.0    263.531  R27 KFLO K7 27 LPV
16  34.187353472  -79.712582639      121    61310  46.0 300263.531  R27 KFLO K7 27 W27A
14  36.302115278  -92.573002778      652    58239 1224.0     51.077  R04 KFLP K4 04 LP
16  36.286587361  -92.596865833      652    58239  55.0 350051.077  R04 KFLP K4 04 W04A
14  36.279661250  -92.607499028      719    90539 1224.0    231.078  R22 KFLP K4 22 LPV
16  36.295193750  -92.583642778      719    90539  52.0 350231.078  R22 KFLP K4 22 W22A
 4  41.669938889  -70.542644444      109    11075    18 116227.541 IBNX KFMH K6 32 ILS-cat-I
 6  41.654258333  -70.512247222      109    11075    18 300307.541 IBNX KFMH K6 32 GS
12  41.669555556  -70.542991667      144    11075    25      0.000 IBNX KFMH K6 CAPE COD COAST GUARD AIR DME-ILS
 4  41.647930556  -70.532408333      122    10955    18  84458.835 IFMH KFMH K6 23 ILS-cat-I
 6  41.665850000  -70.515502778      122    10955    18 300218.835 IFMH KFMH K6 23 GS
12  41.647719444  -70.532094444      107    10955    25      0.000 IFMH KFMH K6 CAPE COD COAST GUARD AIR DME-ILS
14  41.669398056  -70.509281806      110    81837 312.0     38.824  R05 KFMH K6 05 LPV
16  41.650137222  -70.530033056      110    81837  51.4 300038.824  R05 KFMH K6 05 W05A
14  41.651594583  -70.510669167      130    86736   0.0    127.521  R14 KFMH K6 14 LPV
16  41.667440556  -70.538280000      130    86736  53.0 310127.521  R14 KFMH K6 14 W14A
14  41.647952500  -70.532385000      125    97337 312.0    218.835  R23 KFMH K6 23 LPV
16  41.667214167  -70.511635694      125    97337  53.6 300218.835  R23 KFMH K6 23 W23A
14  41.667440556  -70.538280000      110    42536   0.0    307.539  R32 KFMH K6 32 LPV
16  41.651594583  -70.510669167      110    42536  50.1 300307.539  R32 KFMH K6 32 W32A
14  40.323061667 -103.796305833     4595    86330 1000.0    151.704  R14 KFMM K2 14 LPV
16  40.344851389 -103.811691667     4595    86330  30.0 300151.704  R14 KFMM K2 14 W14A
14  40.352806944 -103.817310000     4509    86438 1000.0    331.713  R32 KFMM K2 32 LPV
16  40.331017083 -103.801922222     4509    86438  52.2 300331.713  R32 KFMM K2 32 W32A
 4  36.741072222 -108.240730556     5505    11190    18  92428.309 IFMN KFMN K2 25 ILS-cat-I
 6  36.742497222 -108.221305556     5505    11190    18 300268.309 IFMN KFMN K2 25 GS
12  36.739861111 -108.240566667     5488    11190    25      0.000 IFMN KFMN K2 FOUR CORNERS RGNL DME-ILS
14  36.747922222 -108.213619444     5471    86210 768.0     64.552  R05 KFMN K2 05 LPV
16  36.737313889 -108.241450000     5471    86210  55.0 300064.552  R05 KFMN K2 05 W05A
14  36.741838889 -108.208330556     5479    90110 784.0     88.301  R07 KFMN K2 07 LPV
16  36.741111111 -108.239111111     5479    90110  52.0 300088.301  R07 KFMN K2 07 W07A
14  36.734197222 -108.249619444     5503    70714 808.0    244.562  R23 KFMN K2 23 LPV
16  36.744808333 -108.221791667     5503    70714  45.7 300244.562  R23 KFMN K2 23 W23A
14  36.741091667 -108.239927778     5503    97518   0.0    268.309  R25 KFMN K2 25 LPV
16  36.741619444 -108.217708333     5503    97518  57.8 300268.309  R25 KFMN K2 25 W25A
 4  26.592461111  -81.855786111       13    11070    18  18407.710 IFMY KFMY K7 05 ILS-cat-I
 6  26.583255556  -81.868333333       13    11070    18 300047.710 IFMY KFMY K7 05 GS
14  26.597507639  -81.849579722       13    72624 936.0     47.707  R05 KFMY K7 05 LPV
16  26.580855000  -81.870053472       13    72624  53.4 300047.707  R05 KFMY K7 05 W05A
14  26.574694306  -81.845781250       14    73024 1440.0    130.642  R13 KFMY K7 13 LPV
16  26.590813056  -81.866775833       14    73024  30.0 300130.642  R13 KFMY K7 13 W13A
14  26.574439444  -81.877935556       16    69424 920.0    227.707  R23 KFMY K7 23 LPV
16  26.591095139  -81.857465833       16    69424  55.0 300227.707  R23 KFMY K7 23 W23A
14  26.599256250  -81.877772083       15    50524 1256.0    310.651  R31 KFMY K7 31 LPV
16  26.583137361  -81.856775972       15    50524  41.4 300310.651  R31 KFMY K7 31 W31A
14  40.569758611  -97.571031111     1635    69414 1432.0    179.830  R17 KFMZ K3 17 LPV
16  40.594524861  -97.571127778     1635    69414  40.0 300179.830  R17 KFMZ K3 17 W17A
14  40.607441667  -97.571175417     1633    93614 1432.0    359.832  R35 KFMZ K3 35 LPV
16  40.582675417  -97.571079583     1633    93614  40.0 300359.832  R35 KFMZ K3 35 W35A
14  40.062283333  -95.579011111      983    77637 1528.0    148.951  R15 KFNB K3 15 LPV
16  40.083481667  -95.595685000      983    77637  40.0 300148.951  R15 KFNB K3 15 W15A
14  40.095282083  -95.604976389      979    45520 1528.0    328.950  R33 KFNB K3 33 LPV
16  40.074085694  -95.588293750      979    45520  40.0 300328.950  R33 KFNB K3 33 W33A
 4  40.465005556 -105.018677778     5007    10950    18 119500.510 IFNL KFNL K2 33 ILS-cat-I
 6  40.442627778 -105.009608333     5007    10950    18 300340.510 IFNL KFNL K2 33 GS
14  40.463637778 -105.018046667     5015    97511 160.0    340.510  R33 KFNL K2 33 LPV
16  40.440300556 -105.007190556     5015    97511  50.7 300340.510  R33 KFNL K2 33 W33A
 4  42.969663889  -83.729105556      762    10990    18  33928.255 IFNT KFNT K5 09 ILS-cat-I
 6  42.967972222  -83.755483333      762    10990    18 280088.255 IFNT KFNT K5 09 GS
 4  42.968847222  -83.765566667      766    10990    18  98908.255 ITUN KFNT K5 27 ILS-cat-I
 6  42.968400000  -83.736619444      766    10990    18 300268.255 ITUN KFNT K5 27 GS
14  42.969730556  -83.726130556      764    45714 552.0     88.233  R09 KFNT K5 09 LPV
16  42.968975000  -83.759825000      764    45714  50.0 300088.233  R09 KFNT K5 09 W09A
14  42.947430556  -83.742930556      764    99514 416.0    179.126  R18 KFNT K5 18 LPV
16  42.972183333  -83.743446667      764    99514  42.0 300179.126  R18 KFNT K5 18 W18A
14  42.968821944  -83.766628889      762    72810 552.0    268.258  R27 KFNT K5 27 LPV
16  42.969576806  -83.732933333      762    72810  56.4 300268.258  R27 KFNT K5 27 W27A
14  42.975953333  -83.743523611      779    65914 360.0    359.130  R36 KFNT K5 36 LPV
16  42.951200000  -83.743009861      779    65914  54.0 300359.130  R36 KFNT K5 36 W36A
 5  38.655863889  -88.458844444        0    10855    18  76169.540 IRTT KFOA K5 21 LOC
12  38.656238889  -88.459600000      486    10855    25      0.000 IRTT KFOA K5 FLORA MUNI DME-ILS
14  38.679808333  -88.441455556      472    82428 1224.0     29.543  R03 KFOA K5 03 LPV
16  38.658278611  -88.457087222      472    82428  40.0 300029.543  R03 KFOA K5 03 W03A
14  38.648683333  -88.464047222      466    86428 1224.0    209.544  R21 KFOA K5 21 LPV
16  38.670215833  -88.448421389      466    86428  51.0 300209.544  R21 KFOA K5 21 W21A
 4  42.556733333  -94.179322222     1085    10910    18  22744.935 IFOD KFOD K3 06 ILS-cat-I
 6  42.549661111  -94.203347222     1085    10910    18 300064.935 IFOD KFOD K3 06 GS
14  42.555483333  -94.182955556     1079    61015  72.0     64.912  R06 KFOD K3 06 LPV
16  42.547626667  -94.205744028     1079    61015  54.4 300064.912  R06 KFOD K3 06 W06A
14  42.540402778  -94.169383333     1112    99615 1136.0    127.082  R12 KFOD K3 12 LPV
16  42.555298611  -94.196126389     1112    99615  50.9 300127.082  R12 KFOD K3 12 W12A
14  42.544758333  -94.214075000     1156    45815 752.0    244.941  R24 KFOD K3 24 LPV
16  42.555217500  -94.183724444     1156    45815  50.0 300244.941  R24 KFOD K3 24 W24A
14  42.561444444  -94.207163889     1141    82615 1136.0    307.091  R30 KFOD K3 30 LPV
16  42.546550694  -94.180412639     1141    82615  39.1 300307.091  R30 KFOD K3 30 W30A
 4  38.967730556  -95.680650000     1035    11010    18 112637.175 IFOE KFOE K3 31 ILS-cat-I
 6  38.941311111  -95.651069444     1035    11010    18 300317.175 IFOE KFOE K3 31 GS
12  38.967247222  -95.681341667     1068    11010    25      0.000 IFOE KFOE K3 TOPEKA RGNL DME-ILS
14  38.959408472  -95.652815833     1077    65934 616.0     39.705  R03 KFOE K3 03 LPV
16  38.940382639  -95.673135000     1077    65934  47.0 300039.705  R03 KFOE K3 03 W03A
14  38.939830556  -95.647377778     1062    66100   0.0    137.156  R13 KFOE K3 13 LPV
16  38.965558333  -95.678050000     1062    66100  52.0 300137.156  R13 KFOE K3 13 W13A
14  38.936118889  -95.677691528     1042    42834 616.0    219.716  R21 KFOE K3 21 LPV
16  38.955145278  -95.657374583     1042    42834  51.4 300219.716  R21 KFOE K3 21 W21A
14  38.965725000  -95.678247222     1035    78399  24.0    317.177  R31 KFOE K3 31 LPV
16  38.939830556  -95.647377778     1035    78399  58.4 300317.177  R31 KFOE K3 31 W31A
 4  40.833750000  -72.642019444       43    11170    18  85182.409 IFOK KFOK K6 24 ILS-cat-I
 6  40.850713889  -72.619213889       43    11170    18 300222.409 IFOK KFOK K6 24 GS
12  40.833966667  -72.643113889       29    11170    25      0.000 IFOK KFOK K6 FRANCIS S GABRESKI DME-ILS
14  40.854497222  -72.616975000       47    81822   8.0     42.393  R06 KFOK K6 06 LPV
16  40.836241528  -72.639010972       47    81822  55.0 300042.393  R06 KFOK K6 06 W06A
14  40.836197222  -72.639066667       65    40009   8.0    222.410  R24 KFOK K6 24 LPV
16  40.854453611  -72.617028056       65    40009  55.0 300222.410  R24 KFOK K6 24 W24A
14  38.968751528 -112.344756667     4911    42917 1216.0     53.388  R04 KFOM K2 04 LPV
16  38.954018472 -112.370266250     4911    42917  30.0 300053.388  R04 KFOM K2 04 W04A
14  47.767141667  -93.637011111     1351    78126 1528.0    150.763  R15 KFOZ K3 15 LP
16  47.788711528  -93.654972361     1351    78126  40.0 300150.763  R15 KFOZ K3 15 W15A
14  47.800725000  -93.664980556     1345    40226 1528.0    330.775  R33 KFOZ K3 33 LP
16  47.779154306  -93.647013472     1345    40226  40.0 300330.775  R33 KFOZ K3 33 W33A
 4  27.497086111  -80.356211111       20    11055    18  35370.479 IFJD KFPR K7 10R ILS-cat-I
 6  27.498141667  -80.376438889       20    11055    18 300090.479 IFJD KFPR K7 10R GS
