STAR:040,5,GULK24,RW24,DK554,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,190,    ,   , , , , , , , , ;
STAR:050,5,GULK24,RW24,KUKIT,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GULK2N,RW31R,GULKO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,GULK2N,RW31R,DK686,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GULK2N,RW31R,DK685,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GULK2N,RW31R,DK680,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,GULK2N,RW31R,DK650,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,GULK2N,RW31R,RARIX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GULK2S,RW13L,GULKO,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,GULK2S,RW13L,DK687,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GULK2S,RW13L,DK485,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GULK2S,RW13L,DK481,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,GULK2S,RW13L,DK451,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,GULK2S,RW13L,LEGDU,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GULK31,RW31R,GULKO,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,GULK31,RW31R,DK627,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,GULK31,RW31R,DK615,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GULK31,RW31R,DK654,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,190,    ,   , , , , , , , , ;
STAR:050,5,GULK31,RW31R,RARIX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GULK3C,ALL,GULKO,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,2,GULK3C,ALL,COL,ED,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GULK3V,ALL,GULKO,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,2,GULK3V,ALL,KOGIT,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GULK3V,ALL,WYP,ED,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOPA06,RW06,KOPAG,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,KOPA06,RW06,DK719,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KOPA06,RW06,DK717,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,KOPA06,RW06,DK705,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KOPA06,RW06,DK755,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,190,    ,   , , , , , , , , ;
STAR:060,5,KOPA06,RW06,BEBSA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOPA13,RW13L,KOPAG,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,KOPA13,RW13L,WYP,ED,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KOPA13,RW13L,DK417,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,KOPA13,RW13L,DK416,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KOPA13,RW13L,DK415,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KOPA13,RW13L,DK455,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,190,    ,   , , , , , , , , ;
STAR:070,5,KOPA13,RW13L,LEGDU,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOPA24,RW24,KOPAG,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     ,-,220,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,KOPA24,RW24,DK554,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,190,    ,   , , , , , , , , ;
STAR:030,5,KOPA24,RW24,KUKIT,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOPA2N,RW31R,KOPAG,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,KOPA2N,RW31R,DK687,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KOPA2N,RW31R,DK685,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KOPA2N,RW31R,DK680,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KOPA2N,RW31R,DK650,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KOPA2N,RW31R,RARIX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOPA2S,RW13L,KOPAG,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,KOPA2S,RW13L,DK687,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KOPA2S,RW13L,DK485,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KOPA2S,RW13L,DK481,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KOPA2S,RW13L,DK451,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KOPA2S,RW13L,LEGDU,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOPA31,RW31R,KOPAG,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,KOPA31,RW31R,DK617,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,KOPA31,RW31R,DK616,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KOPA31,RW31R,DK615,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KOPA31,RW31R,DK654,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,190,    ,   , , , , , , , , ;
STAR:060,5,KOPA31,RW31R,RARIX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOPA3C,ALL,KOPAG,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:030,2,KOPA3C,ALL,COL,ED,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOPA3V,ALL,KOPAG,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:015,2,KOPA3V,ALL,D350Q,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,KOPA3V,ALL,WYP,ED,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NVO13,RW13L,NVO,ED,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,NVO13,RW13L,DK437,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,NVO13,RW13L,DK435,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NVO13,RW13L,DK455,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,190,    ,   , , , , , , , , ;
STAR:050,5,NVO13,RW13L,LEGDU,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NVO24A,RW24,NVO,ED,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:015,5,NVO24A,RW24,DK537,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:020,5,NVO24A,RW24,DK536,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NVO24A,RW24,DK535,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:035,5,NVO24A,RW24,DK554,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,190,    ,   , , , , , , , , ;
STAR:040,5,NVO24A,RW24,KUKIT,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NVO24B,RW24,NVO,ED,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,NVO24B,RW24,DK547,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,NVO24B,RW24,DK546,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NVO24B,RW24,DK545,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NVO24B,RW24,DK554,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,190,    ,   , , , , , , , , ;
STAR:060,5,NVO24B,RW24,KUKIT,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NVO31,RW31R,NVO,ED,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   ,KBO,ED,D, , , , , ;
STAR:020,5,NVO31,RW31R,DK638,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NVO31,RW31R,DK637,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,NVO31,RW31R,DK636,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NVO31,RW31R,DK635,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,NVO31,RW31R,DK654,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,190,    ,   , , , , , , , , ;
STAR:070,5,NVO31,RW31R,RARIX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I13L,NVO,NVO,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I13L,NVO,NVO,ED,D, ,V   , ,   ,FD, ,NVO,ED,D, ,      ,0000,0000,0380,0143,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I13L,NVO,CI13L,ED,P,C,EE  ,R,   ,CF, ,IKES,ED,P,I,      ,3145,0128,1340,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I13L,WYP,WYP,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I13L,WYP,D268K,ED,P,C,EY  , ,   ,CF, ,KBO,ED,D, ,      ,3291,0129,2680,0111,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I13L,WYP,CI13L,ED,P,C,EE  ,L,   ,CF, ,IKES,ED,P,I,      ,3145,0128,1340,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I13L, ,CI13L,ED,P,C,E  I, ,   ,IF, ,IKES,ED,P,I,      ,3145,0128,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I13L, ,LEGDU,ED,P,C,E  F, ,   ,CF, ,IKES,ED,P,I,      ,3145,0108,1340,0020,H,03000,03000,     , ,   ,-300,   ,KBO,ED,D, , ,0,D,S;
APPCH:030,I,I13L, ,RW13L,ED,P,G,G  M, ,   ,CF, ,IKES,ED,P,I,      ,3145,0022,1340,0085, ,00283,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I13L, , , , , ,  M , ,   ,CD, ,KBO,ED,D, ,      ,    ,    ,1340,0028, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I13L, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1340,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I13L, ,WYP,ED,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I24,COL,COL,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I24,COL,COL,ED,D, ,V   , ,   ,FD, ,COL,ED,D, ,      ,0000,0000,3250,0104,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I24,COL,CI24,ED,P,C,EE  , ,   ,CF, ,IKOW,ED,P,I,      ,0614,0119,2410,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I24,NVO,NVO,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I24,NVO,NVO,ED,D, ,V   , ,   ,FD, ,NVO,ED,D, ,      ,0000,0000,0660,0293,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I24,NVO,CI24,ED,P,C,EE  ,R,   ,CF,Y,IKOW,ED,P,I,      ,0614,0119,2410,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I24, ,CI24,ED,P,C,E  I, ,   ,IF, ,IKOW,ED,P,I,      ,0614,0119,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I24, ,KUKIT,ED,P,C,E  F, ,   ,CF, ,IKOW,ED,P,I,      ,0614,0099,2410,0020,H,03000,03000,     , ,   ,-300,   ,KBO,ED,D, , ,0,D,S;
APPCH:030,I,I24, ,RW24,ED,P,G,G  M, ,   ,CF, ,IKOW,ED,P,I,      ,0614,0015,2410,0084, ,00321,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I24, , , , , ,  M , ,   ,CD, ,KBO,ED,D, ,      ,    ,    ,2410,0035, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I24, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2410,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I24, ,WYP,ED,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31R,COL,COL,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I31R,COL,D243I,ED,P,C,E   , ,   ,CF, ,COL,ED,D, ,      ,2430,0085,2430,0085,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31R,COL,CI31R,ED,P,C,EE  , ,   ,CF, ,IKEN,ED,P,I,      ,1345,0127,3140,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31R,NVO,NVO,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I31R,NVO,D104V,ED,P,C,E   , ,   ,CF, ,NVO,ED,D, ,      ,1040,0222,1040,0222,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31R,NVO,D104Z,ED,P,C,EY  , ,   ,CF, ,NVO,ED,D, ,      ,1040,0263,1040,0041,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I31R,NVO,CI31R,ED,P,C,EE  ,L,   ,CF,Y,IKEN,ED,P,I,      ,1345,0127,3140,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I31R, ,CI31R,ED,P,C,E  I, ,   ,IF, ,IKEN,ED,P,I,      ,1345,0127,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I31R, ,RARIX,ED,P,C,E  F, ,   ,CF, ,IKEN,ED,P,I,      ,1345,0107,3140,0020,H,03000,03000,     , ,   ,-300,   ,KBO,ED,D, , ,0,D,S;
APPCH:030,I,I31R, ,RW31R,ED,P,G,G  M, ,   ,CF, ,IKEN,ED,P,I,      ,1345,0024,3140,0083, ,00350,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I31R, , , , , ,  M , ,   ,CD, ,KBO,ED,D, ,      ,    ,    ,3140,0032, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I31R, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3140,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I31R, ,COL,ED,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R06,COL,COL,ED,D, ,V  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R06,COL,DK717,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R06,COL,DK705,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R06,COL,DK755,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R06,NVO,NVO,ED,D, ,V  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R06,NVO,DK755,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R06, ,DK755,ED,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R06, ,BEBSA,ED,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0610,0040,+,03000,     ,     , ,   ,    ,   ,EDDK,ED,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R06, ,RW06,ED,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0610,0085, ,00279,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R06, ,DK760,ED,P,C,EYM , ,010,CF, ,NVO,ED,D, ,      ,0766,0225,0610,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R06, , , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0610,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R06, ,NVO,ED,D, ,VE H,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R13L,NVO,NVO,ED,D, ,V  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13L,NVO,DK405,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R13L,NVO,DK455,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R13L,WYP,WYP,ED,D, ,V  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13L,WYP,DK425,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R13L,WYP,DK455,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R13L, ,DK455,ED,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R13L, ,LEGDU,ED,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1340,0040,+,03000,     ,     , ,   ,    ,   ,EDDK,ED,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R13L, ,RW13L,ED,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1340,0085, ,00279,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R13L, ,DK460,ED,P,C,EYM , ,010,CF, ,NVO,ED,D, ,      ,0854,0215,1340,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R13L, , , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1340,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
