STAR:130,5,AYTE2Q, ,FM732,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,AYTE2Q, ,FM733,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,AYTE2Q, ,FM734,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:160,5,AYTE2Q, ,FM735,LT,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:170,5,AYTE2Q, ,FM736,LT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,AYTE2Q,RW34L,FM736,LT,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,AYTE2Q,RW34L,IMREN,LT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,AYTE2Q,RW35R,FM736,LT,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,AYTE2Q,RW35R,IMREN,LT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,AYTE2Q,RW36,FM736,LT,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,AYTE2Q,RW36,IMREN,LT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,AYTE2R, ,AYTEK,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL290,     ,     , ,280,    ,   ,LTFM,LT,P,A, , , , ;
STAR:015,5,AYTE2R, ,FM319,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,AYTE2R, ,FM320,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AYTE2R, ,FM321,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:035,5,AYTE2R, ,FM334,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AYTE2R, ,FM753,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:050,5,AYTE2R, ,FM754,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,AYTE2R, ,FM755,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,AYTE2R, ,FM756,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,AYTE2R, ,FM757,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,AYTE2R, ,FM758,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:100,5,AYTE2R, ,FM760,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,AYTE2R, ,FM761,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,AYTE2R, ,FM762,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,AYTE2R, ,FM763,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,AYTE2R, ,FM764,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,AYTE2R, ,FM765,LT,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:160,5,AYTE2R, ,FM766,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:170,5,AYTE2R, ,FM767,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,AYTE2R,RW16R,FM767,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,AYTE2R,RW16R,INSTA,LT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,AYTE2R,RW17L,FM767,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,AYTE2R,RW17L,INSTA,LT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,AYTE2R,RW18,FM767,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,AYTE2R,RW18,INSTA,LT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,DRAM2A, ,DRAMO,LT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,280,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,5,DRAM2A, ,AGBET,LT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL200,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DRAM2A, ,FM720,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DRAM2A, ,FM721,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:050,5,DRAM2A, ,FM722,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DRAM2A, ,FM723,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DRAM2A, ,FM724,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DRAM2A, ,FM725,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:090,5,DRAM2A, ,FM730,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,DRAM2A, ,FM731,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,DRAM2A, ,FM732,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,DRAM2A, ,FM733,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,DRAM2A, ,FM734,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,DRAM2A, ,FM735,LT,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,DRAM2A, ,FM736,LT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,DRAM2A,RW34L,FM736,LT,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,DRAM2A,RW34L,IMREN,LT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,DRAM2A,RW35R,FM736,LT,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,DRAM2A,RW35R,IMREN,LT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,DRAM2A,RW36,FM736,LT,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,DRAM2A,RW36,IMREN,LT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,DRAM2B, ,DRAMO,LT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL270,     ,     , ,280,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,5,DRAM2B, ,AGBET,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DRAM2B, ,FM751,LT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL200,     , ,   ,    ,   , , , , , , , , ;
STAR:035,5,DRAM2B, ,FM752,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DRAM2B, ,FM753,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:050,5,DRAM2B, ,FM754,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DRAM2B, ,FM755,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,12000,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DRAM2B, ,FM756,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DRAM2B, ,FM757,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,DRAM2B, ,FM758,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:100,5,DRAM2B, ,FM760,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,DRAM2B, ,FM761,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,DRAM2B, ,FM762,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,DRAM2B, ,FM763,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,DRAM2B, ,FM764,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,DRAM2B, ,FM765,LT,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:160,5,DRAM2B, ,FM766,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:170,5,DRAM2B, ,FM767,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,DRAM2B,RW16R,FM767,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,DRAM2B,RW16R,INSTA,LT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,DRAM2B,RW17L,FM767,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,DRAM2B,RW17L,INSTA,LT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,DRAM2B,RW18,FM767,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,DRAM2B,RW18,INSTA,LT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,DRAM2P, ,DRAMO,LT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL270,     ,     , ,280,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,5,DRAM2P, ,AGBET,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DRAM2P, ,FM751,LT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL200,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DRAM2P, ,FM752,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DRAM2P, ,FM753,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:060,5,DRAM2P, ,FM754,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DRAM2P, ,FM755,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DRAM2P, ,FM756,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,DRAM2P, ,FM757,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,DRAM2P, ,FM758,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,DRAM2P, ,FM375,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,DRAM2P, ,ENRAW,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,DRAM2P, ,FM395,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:135,5,DRAM2P, ,FM396,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,DRAM2P, ,FM556,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,DRAM2P, ,FM560,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:160,5,DRAM2P, ,FM561,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:170,5,DRAM2P, ,FM562,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:180,5,DRAM2P, ,FM563,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:190,5,DRAM2P, ,FM564,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:200,5,DRAM2P, ,FM565,LT,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:210,5,DRAM2P, ,FM566,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:220,5,DRAM2P, ,FM567,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,DRAM2P,RW16R,FM567,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,DRAM2P,RW16R,DIVDI,LT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,DRAM2P,RW17L,FM567,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,DRAM2P,RW17L,DIVDI,LT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,DRAM2P,RW18,FM567,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,DRAM2P,RW18,DIVDI,LT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,ERSE2A, ,ERSEN,LT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL270,     ,     , ,280,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,5,ERSE2A, ,FM520,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ERSE2A, ,FM521,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ERSE2A, ,FM522,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:050,5,ERSE2A, ,FM523,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ERSE2A, ,FM524,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL150,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ERSE2A, ,FM525,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,ERSE2A, ,FM526,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,ERSE2A, ,FM530,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:100,5,ERSE2A, ,FM531,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,ERSE2A, ,FM532,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,ERSE2A, ,FM533,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,ERSE2A, ,FM534,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,ERSE2A, ,FM535,LT,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,ERSE2A, ,FM536,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,ERSE2A,RW34L,FM536,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,ERSE2A,RW34L,SADIK,LT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05000,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,ERSE2A,RW35R,FM536,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,ERSE2A,RW35R,SADIK,LT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05000,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,ERSE2A,RW36,FM536,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,ERSE2A,RW36,SADIK,LT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05000,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,ERSE2B, ,ERSEN,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,5,ERSE2B, ,FM551,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ERSE2B, ,EPEKI,LT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL280,     ,     , ,280,    ,   , , , , , , , , ;
STAR:040,5,ERSE2B, ,FM552,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ERSE2B, ,FM553,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ERSE2B, ,PUQET,LT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL190,FL170,     , ,250,    ,   , , , , , , , , ;
STAR:070,5,ERSE2B, ,FM555,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,ERSE2B, ,FM556,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,ERSE2B, ,FM560,LT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:110,5,ERSE2B, ,FM561,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,ERSE2B, ,FM562,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,ERSE2B, ,FM563,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,ERSE2B, ,FM564,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,ERSE2B, ,FM565,LT,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:160,5,ERSE2B, ,FM566,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:170,5,ERSE2B, ,FM567,LT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,ERSE2B,RW16R,FM567,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,ERSE2B,RW16R,DIVDI,LT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,6,ERSE2B,RW17L,FM567,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LTFM,LT,P,A, , , , ;
STAR:020,6,ERSE2B,RW17L,DIVDI,LT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,220,    ,   , , , , , , , , ;
