SID:040,2,OBAR5L,RW04,OBARU,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OBAR5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,OBAR5M,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OBAR5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OBAR5M,RW22,OBARU,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OBAR5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,OBAR5N,RW04, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3380,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OBAR5N,RW04,OBARU,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,0078,0376,0080,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OBAR5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,OBAR5P,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OBAR5P,RW22,OBARU,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,0078,0376,0080,0320, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SUBA5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,SUBA5L,RW04, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SUBA5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SUBA5L,RW04,SUBAN,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SUBA5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,SUBA5M,RW22, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SUBA5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SUBA5M,RW22,SUBAN,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SUBA5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,SUBA5N,RW04, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SUBA5N,RW04,SUBAN,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,1006,0614,1010,0560, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SUBA5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,SUBA5P,RW22, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SUBA5P,RW22,SUBAN,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,1006,0614,1010,0560, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TULP5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,TULP5L,RW04, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TULP5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TULP5L,RW04,TULPI,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TULP5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,TULP5M,RW22, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TULP5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TULP5M,RW22,TULPI,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TULP5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,TULP5N,RW04, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TULP5N,RW04,TULPI,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,1494,0433,1490,0380, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TULP5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,TULP5P,RW22, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TULP5P,RW22,TULPI,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,1494,0433,1490,0410, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABMI5B,RW22,ABMIK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,ABMI5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABMI5C,RW04,ABMIK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,ABMI5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABMI5Q,RW04,ABMIK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,ABMI5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABMI5R,RW22,ABMIK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,ABMI5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABON5B,RW22,ABONA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,ABON5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABON5C,RW04,ABONA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,ABON5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABON5Q,RW04,ABONA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,ABON5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABON5R,RW22,ABONA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,ABON5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAGI5B,RW22,BAGIL,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,BAGI5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAGI5C,RW04,BAGIL,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,BAGI5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAGI5Q,RW04,BAGIL,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,BAGI5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAGI5R,RW22,BAGIL,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,BAGI5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BIKR5B,RW22,BIKRI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,BIKR5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BIKR5C,RW04,BIKRI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,BIKR5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BIKR5Q,RW04,BIKRI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,BIKR5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BIKR5R,RW22,BIKRI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,BIKR5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIBU5B,RW22,DIBUK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,DIBU5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIBU5C,RW04,DIBUK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,DIBU5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIBU5Q,RW04,DIBUK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,DIBU5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIBU5R,RW22,DIBUK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,DIBU5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DONU5B,RW22,DONUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,DONU5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DONU5C,RW04,DONUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,DONU5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DONU5Q,RW04,DONUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,DONU5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DONU5R,RW22,DONUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,DONU5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ESAD5B,RW22,ESADO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,ESAD5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ESAD5C,RW04,ESADO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,ESAD5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ESAD5Q,RW04,ESADO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,ESAD5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ESAD5R,RW22,ESADO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,ESAD5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIRE5B,RW22,GIREM,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,GIRE5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIRE5C,RW04,GIREM,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,GIRE5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIRE5Q,RW04,GIREM,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,GIRE5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIRE5R,RW22,GIREM,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,GIRE5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KONE5B,RW22,KONEK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,KONE5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KONE5C,RW04,KONEK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,KONE5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KONE5Q,RW04,KONEK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,KONE5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KONE5R,RW22,KONEK,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,KONE5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LASD5B,RW22,LASDO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,LASD5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LASD5C,RW04,LASDO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,LASD5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LASD5Q,RW04,LASDO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,LASD5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LASD5R,RW22,LASDO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,LASD5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEPL5B,RW22,NEPLA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,NEPL5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEPL5C,RW04,NEPLA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,NEPL5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEPL5Q,RW04,NEPLA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,NEPL5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEPL5R,RW22,NEPLA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,NEPL5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBAR5B,RW22,OBARU,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,OBAR5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBAR5C,RW04,OBARU,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,OBAR5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBAR5Q,RW04,OBARU,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,OBAR5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBAR5R,RW22,OBARU,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,OBAR5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SUBA5B,RW22,SUBAN,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,SUBA5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SUBA5C,RW04,SUBAN,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,SUBA5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SUBA5Q,RW04,SUBAN,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,SUBA5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SUBA5R,RW22,SUBAN,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,SUBA5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TULP5B,RW22,TULPI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,TULP5B,RW22,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TULP5C,RW04,TULPI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,B,UA,P,N, , , , ;
STAR:020,2,TULP5C,RW04,B,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TULP5Q,RW04,TULPI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,TULP5Q,RW04,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
