STAR:030,2,USON1A,RW12,D311K,UI,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,USON1B,RW30,USONA,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,07000, ,   ,    ,   ,UIII,UI,P,A,A, , , ;
STAR:020,2,USON1B,RW30,D116L,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04630,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,USON1B,RW30,CF30,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,USON1C,RW12,USONA,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,07000, ,   ,    ,   ,UIII,UI,P,A,A, , , ;
STAR:020,2,USON1C,RW12,D317M,UI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,USON1C,RW12,D306M,UI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,USON1C,RW12,CF12,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03560,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,USON2A,RW12,USONA,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,07000, ,   ,    ,   ,UIII,UI,P,A,A, , , ;
STAR:020,2,USON2A,RW12,IKT,UI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,USON2A,RW12,CN,UI,P,N,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,USON2A,RW12,D311J,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,USON4A,RW12,USONA,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,07000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,USON4A,RW12,II018,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,USON4A,RW12,II017,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,USON4A,RW12,II003,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,USON4B,RW30,USONA,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,07000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,USON4B,RW30,II032,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,USON4L,RW30,USONA,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,07000, ,   ,    ,   ,IR,UI,P,N, , , , ;
STAR:020,2,USON4L,RW30,IR,UI,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D12,D311J,D311J,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12,D311J,D311J,UI,P,C,EY  , ,   ,FC, ,IKT,UI,D, ,      ,3121,0103,3180,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D12,D311J,CF12,UI,P,C,EE  ,L,   ,CF,Y,IKT,UI,D, ,      ,2985,0109,1180,0010, ,03560,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D12,D311K,D311K,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D12,D311K,CF12,UI,P,C,EE B,L,   ,CF, ,IKT,UI,D, ,      ,2985,0109,1180,0010, ,03560,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D12, ,CF12,UI,P,C,E  I, ,   ,IF, ,IKT,UI,D, ,      ,2985,0109,    ,    , ,03560,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D12, ,FF12,UI,P,C,E  F, ,   ,CF, ,IKT,UI,D, ,      ,2986,0077,1180,0032, ,03560,     ,     , ,   ,    ,   ,UIII,UI,P,A,A,0, ,S;
APPCH:025,D,D12, ,47VOR,UI,P,C,E S , ,   ,CF, ,IKT,UI,D, ,      ,2986,0047,1180,0029, ,02510,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:026,D,D12, ,CN,UI,P,N,E S , ,   ,CF, ,IKT,UI,D, ,      ,2984,0041,1180,0006, ,02340,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:027,D,D12, ,C,UI,P,N,E S , ,   ,CF, ,IKT,UI,D, ,      ,2985,0026,1180,0015, ,01820,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:030,D,D12, ,MD12,UI,P,C,E  M, ,   ,CF, ,IKT,UI,D, ,      ,2980,0023,1180,0003, ,01713,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:040,D,D12, ,IKT,UI,D, ,V M , ,   ,CF, ,IKT,UI,D, ,      ,0000,0000,1180,0023,+,02090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D12, ,IKT,UI,D, ,V   , ,   ,FD, ,IKT,UI,D, ,      ,0000,0000,1180,0021, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D12, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0280,    ,+,03560,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D12, ,D323J,UI,P,C,EE  , ,   ,CF, ,IKT,UI,D, ,      ,3238,0101,2980,0130, ,04550,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D30,D107L,D107L,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04630,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D30,D107L,CF30,UI,P,C,EE B, ,   ,CF, ,IKT,UI,D, ,      ,1182,0094,2520,0028, ,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D30, ,CF30,UI,P,C,E  I, ,   ,IF, ,IKT,UI,D, ,      ,1182,0094,    ,    , ,04300,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D30, ,FD30,UI,P,C,E  F, ,   ,CF, ,IKT,UI,D, ,      ,1182,0067,2980,0028, ,04300,     ,     , ,   ,    ,   ,UIII,UI,P,A,A,0, ,S;
APPCH:025,D,D30, ,40VOR,UI,P,C,E S , ,   ,CF, ,IKT,UI,D, ,      ,1181,0040,2980,0027, ,03320,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:027,D,D30, ,IR,UI,P,N,E S , ,   ,CF, ,IKT,UI,D, ,      ,1183,0016,2980,0024, ,02500,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:030,D,D30, ,IKT,UI,D, ,V  M, ,   ,CF, ,IKT,UI,D, ,      ,0000,0000,2980,0016, ,01937,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:040,D,D30, ,IKT,UI,D, ,V M , ,   ,FD, ,IKT,UI,D, ,      ,0000,0000,2980,0037, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D30, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0280,    ,+,03650,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D30, ,D096K,UI,P,C,EE  , ,   ,CF, ,IKT,UI,D, ,      ,0967,0113,1180,0160, ,04630,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I12,D311J,D311J,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,07000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,D311J,D311J,UI,P,C,EY  , ,   ,FC, ,IKT,UI,D, ,      ,3121,0103,3180,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I12,D311J,CF12,UI,P,C,EE  ,L,   ,CF,Y,ICN,UI,P,I,      ,2985,0106,1180,0010, ,03560,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I12,D311K,D311K,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,07000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I12,D311K,CF12,UI,P,C,EE B,L,   ,CF, ,ICN,UI,P,I,      ,2985,0106,1180,0010, ,03560,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I12, ,CF12,UI,P,C,E  I, ,   ,IF, ,ICN,UI,P,I,      ,2985,0106,    ,    ,I,03560,03560,07000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I12, ,FF12,UI,P,C,E  F, ,   ,CF, ,ICN,UI,P,I,      ,2985,0074,1180,0032,G,03560,03560,     , ,   ,-330,   ,UIII,UI,P,A,A,0,D,S;
APPCH:030,I,I12, ,RW12,UI,P,G,G  M, ,   ,CF, ,ICN,UI,P,I,      ,2985,0019,1180,0056, ,01640,     ,     , ,   ,-330,   , , , , , ,0,D,S;
APPCH:040,I,I12, ,RW12,UI,P,G,G M , ,   ,FD, ,IKT,UI,D, ,      ,2985,0021,1180,0023,+,02580,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I12, , , , , ,    ,L,   ,CA, , , , , ,      ,    ,    ,0280,    ,+,03560,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I12, ,D323J,UI,P,C,EE  ,L,   ,CF, ,IKT,UI,D, ,      ,3238,0101,2980,0130, ,04550,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I12-Z,II003,II003,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,07000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I12-Z,II003,II002,UI,P,C,EE B, ,   ,TF, ,ICN,UI,P,I,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I12-Z,II004,II004,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,07000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I12-Z,II004,II002,UI,P,C,EE B, ,   ,TF, ,ICN,UI,P,I,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I12-Z,II005,II005,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,07000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I12-Z,II005,II002,UI,P,C,EE B, ,   ,TF, ,ICN,UI,P,I,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I12-Z, ,II002,UI,P,C,E  I, ,   ,IF, ,ICN,UI,P,I,      ,2985,0123,    ,    ,I,04550,03560,07000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I12-Z, ,II041,UI,P,C,E  F, ,   ,CF, ,ICN,UI,P,I,      ,2985,0074,1180,0050,G,03560,03560,     , ,   ,-330,   , , , , , ,0,N,S;
APPCH:030,I,I12-Z, ,RW12,UI,P,G,G  M, ,   ,CF, ,ICN,UI,P,I,      ,2985,0019,1180,0055, ,01640,     ,     , ,   ,-330,   , , , , , ,0,N,S;
APPCH:040,I,I12-Z, ,II006,UI,P,C,EYM , ,   ,CF, ,IKT,UI,D, ,      ,1182,0025,1180,0046, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I12-Z, ,II007,UI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I12-Z, ,II005,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I30, ,CF30,UI,P,C,E  I, ,   ,IF, ,IIR,UI,P,I,      ,1182,0119,    ,    ,I,04300,04300,07000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I30, ,FI30,UI,P,C,E  F, ,   ,CF, ,IIR,UI,P,I,      ,1184,0091,2980,0027,G,04300,04300,     , ,   ,-330,   ,IR,UI,P,N, ,0,D,S;
APPCH:030,I,I30, ,RW30,UI,P,G,G  M, ,   ,CF, ,IIR,UI,P,I,      ,1184,0018,2980,0073, ,01727,     ,     , ,   ,-330,   , , , , , ,0,D,S;
APPCH:040,I,I30, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2980,    ,+,03480,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I30, ,IR,UI,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I30-Y,II010,II010,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04630,     ,07000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I30-Y,II010,II009,UI,P,C,EE B, ,   ,TF, ,IIR,UI,P,I,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I30-Y,II011,II011,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04630,     ,07000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I30-Y,II011,II009,UI,P,C,EE B, ,   ,TF, ,IIR,UI,P,I,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I30-Y,II032,II032,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,07000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I30-Y,II032,II009,UI,P,C,EE B, ,   ,TF, ,IIR,UI,P,I,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I30-Y, ,II009,UI,P,C,E  I, ,   ,IF, ,IIR,UI,P,I,      ,1184,0142,    ,    ,J,04630,04300,07000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I30-Y, ,FI30,UI,P,C,E  F, ,   ,CF, ,IIR,UI,P,I,      ,1184,0091,2980,0050,G,04300,04300,     , ,   ,-330,   , , , , , ,0,N,S;
APPCH:030,I,I30-Y, ,RW30,UI,P,G,G  M, ,   ,CF, ,IIR,UI,P,I,      ,1184,0018,2980,0073, ,01727,     ,     , ,   ,-330,   , , , , , ,0,N,S;
APPCH:040,I,I30-Y, ,II042,UI,P,C,EYM , ,   ,CF, ,IKT,UI,D, ,      ,2985,0042,2980,0036, ,     ,     ,     ,-,195,    ,   , , , , , ,0,N,S;
APPCH:050,I,I30-Y, ,II015,UI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I30-Y, ,II010,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,J12,II003,II003,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,07000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J12,II003,II002,UI,P,C,EE B, ,   ,TF, ,G12A,UI,P,T,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J12,II004,II004,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,07000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J12,II004,II002,UI,P,C,EE B, ,   ,TF, ,G12A,UI,P,T,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J12,II005,II005,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,07000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J12,II005,II002,UI,P,C,EE B, ,   ,TF, ,G12A,UI,P,T,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,J,J12, ,II002,UI,P,C,E  I, ,   ,IF, ,G12A,UI,P,T,      ,    ,    ,    ,    ,I,04550,03560,07000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,J,J12, ,II036,UI,P,C,E  F, ,   ,TF, ,G12A,UI,P,T,      ,    ,    ,1180,0050,G,03560,03560,     , ,   ,-330,   , , , , , ,0,L,S;
APPCH:030,J,J12, ,RW12,UI,P,G,GY M, ,   ,TF, ,G12A,UI,P,T,      ,    ,    ,1180,0055, ,01637,     ,     , ,   ,-330,   , , , , , ,0,L,S;
APPCH:040,J,J12, ,II006,UI,P,C,EYM , ,   ,CF, ,IKT,UI,D, ,      ,1182,0025,1180,0046, ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,J,J12, ,II007,UI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,J,J12, ,II005,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J30,II010,II010,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04630,     ,07000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J30,II010,II009,UI,P,C,EE B, ,   ,TF, ,G30A,UI,P,T,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J30,II011,II011,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04630,     ,07000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J30,II011,II009,UI,P,C,EE B, ,   ,TF, ,G30A,UI,P,T,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J30,II032,II032,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,07000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J30,II032,II009,UI,P,C,EE B, ,   ,TF, ,G30A,UI,P,T,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,J,J30, ,II009,UI,P,C,E  I, ,   ,IF, ,G30A,UI,P,T,      ,    ,    ,    ,    ,J,04630,04300,07000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,J,J30, ,II037,UI,P,C,E  F, ,   ,TF, ,G30A,UI,P,T,      ,    ,    ,2980,0050,G,04300,04300,     , ,   ,-330,   , , , , , ,0,L,S;
APPCH:030,J,J30, ,RW30,UI,P,G,GY M, ,   ,TF, ,G30A,UI,P,T,      ,    ,    ,2980,0073, ,01729,     ,     , ,   ,-330,   , , , , , ,0,L,S;
APPCH:040,J,J30, ,II042,UI,P,C,EYM , ,   ,CF, ,IKT,UI,D, ,      ,2985,0042,2980,0036, ,     ,     ,     ,-,195,    ,   , , , , , ,0,L,S;
APPCH:050,J,J30, ,II015,UI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,J,J30, ,II010,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,N12,D311J,D311J,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N12,D311J,D311J,UI,P,C,EY  , ,   ,FC, ,IKT,UI,D, ,      ,3121,0103,3180,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N12,D311J,CF12,UI,P,C,EE  ,L,   ,CF,Y,IKT,UI,D, ,      ,2985,0109,1180,0010, ,03560,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:005,A,N12,D311K,D311K,UI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N12,D311K,CF12,UI,P,C,EE B,L,   ,CF, ,IKT,UI,D, ,      ,2985,0109,1180,0010, ,03560,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,N,N12, ,CF12,UI,P,C,E  I, ,   ,IF, ,CN,UI,P,N,      ,    ,    ,    ,    , ,03560,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N12, ,FF12,UI,P,C,E  F, ,   ,CF, ,CN,UI,P,N,      ,    ,    ,1180,0032, ,03560,     ,     , ,   ,    ,   ,UIII,UI,P,A,A,0, ,S;
APPCH:025,N,N12, ,CN,UI,P,N,E S , ,   ,CF, ,CN,UI,P,N,      ,    ,    ,1180,0036, ,02340,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:030,N,N12, ,C,UI,P,N,E  M, ,   ,CF, ,CN,UI,P,N,      ,    ,    ,1180,0015, ,01825,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:040,N,N12, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1180,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N12, ,D323J,UI,P,C,EE  ,L,   ,CF,Y,IKT,UI,D, ,      ,3238,0101,2980,0120, ,04550,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N30-X, ,FN30X,UI,P,C,E  F, ,   ,IF, ,I,UI,P,N,      ,    ,    ,    ,    ,+,04630,     ,07000, ,   ,    ,   ,I,UI,P,N, ,0, ,S;
APPCH:030,N,N30-X, ,I,UI,P,N,E  M, ,   ,CF, ,I,UI,P,N,      ,    ,    ,2980,0086, ,01899,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N30-X, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2980,    ,+,03980,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N30-X, ,I,UI,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,Q,Q30-Y, ,CF30,UI,P,C,E  I, ,   ,IF, ,I,UI,P,N,      ,    ,    ,    ,    , ,04300,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q30-Y, ,FQ30,UI,P,C,E  F, ,   ,CF, ,I,UI,P,N,      ,    ,    ,2980,0026, ,04300,     ,     , ,   ,    ,   ,I,UI,P,N, ,0, ,S;
APPCH:022,Q,Q30-Y, ,40VOR,UI,P,C,E S , ,   ,CF, ,I,UI,P,N,      ,    ,    ,2980,0028, ,03320,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:025,Q,Q30-Y, ,IR,UI,P,N,E S , ,   ,CF, ,I,UI,P,N,      ,    ,    ,2980,0024, ,02500,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:030,Q,Q30-Y, ,I,UI,P,N,E  M, ,   ,CF, ,IKT,UI,D, ,      ,    ,0001,2980,0016, ,01916,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:040,Q,Q30-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2980,    ,+,03480,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,Q,Q30-Y, ,I,UI,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,Q,Q30-Z, ,CF30,UI,P,C,E  I, ,   ,IF, ,IR,UI,P,N,      ,    ,    ,    ,    , ,04300,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q30-Z, ,FQ30,UI,P,C,E  F, ,   ,CF, ,IR,UI,P,N,      ,    ,    ,2980,0026, ,04300,     ,     , ,   ,    ,   ,IR,UI,P,N, ,0, ,S;
APPCH:022,Q,Q30-Z, ,40VOR,UI,P,C,E S , ,   ,CF, ,IR,UI,P,N,      ,    ,    ,2980,0028, ,03320,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:025,Q,Q30-Z, ,IR,UI,P,N,E S , ,   ,CF, ,IR,UI,P,N,      ,    ,    ,2980,0024, ,02500,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:030,Q,Q30-Z, ,I,UI,P,N,E  M, ,   ,CF, ,IKT,UI,D, ,      ,    ,0001,2980,0016, ,01916,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:040,Q,Q30-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2980,    ,+,03480,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,Q,Q30-Z, ,IR,UI,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04630,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R12,II003,II003,UI,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,07000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12,II003,II002,UI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R12,II004,II004,UI,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,07000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R12,II004,II002,UI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R12,II005,II005,UI,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04550,     ,07000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12,II005,II002,UI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R12, ,II002,UI,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,04550,     ,07000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R12, ,II001,UI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1180,0050, ,03560,     ,     , ,   ,    ,   , , , , , ,B,J,S;
