STAR:020,2,SOSU1X,RW05,SOSUS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KPL,LG,D, , , , , ;
STAR:030,2,SOSU1X,RW05,D111N,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SOSU1X,RW05, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2910,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SOSU1X,RW05,D185L,LG,P,C,E   ,R,   ,AF, ,KPL,LG,D, ,      ,1850,0120,1110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,SOSU1X,RW05,D212L,LG,P,C,E   ,R,   ,AF, ,KPL,LG,D, ,      ,2120,0120,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,SOSU1X,RW05,D231L,LG,P,C,E   ,R,   ,AF, ,KPL,LG,D, ,      ,2310,0120,2120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,SOSU1X,RW05,TUSAG,LG,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,SOSU1Y,RW23,SOSUS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KPL,LG,D, , , , , ;
STAR:030,2,SOSU1Y,RW23,D111N,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SOSU1Y,RW23, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2910,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SOSU1Y,RW23,D062L,LG,P,C,E   ,L,   ,AF, ,KPL,LG,D, ,      ,0620,0120,1110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,SOSU1Y,RW23,DEVED,LG,P,C,EEC ,L,   ,CF, ,KPL,LG,D, ,      ,0520,0100,2320,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SOSU1Z, ,SOSUS,LG,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KHR,LG,D,B, , , , ;
STAR:010,3,SOSU1Z,RW05,SOSUS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KHR,LG,D,B, , , , ;
STAR:020,3,SOSU1Z,RW05,KHR,LG,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,SOSU1Z,RW23,SOSUS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KHR,LG,D,B, , , , ;
STAR:020,3,SOSU1Z,RW23,KHR,LG,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D05,KPL,KPL,LG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05,KPL,KPL,LG,D, ,V   , ,   ,FD, ,KPL,LG,D, ,      ,0000,0000,2460,0100,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D05,KPL,TUSAG,LG,P,C,E C ,L,   ,CF,Y,KPL,LG,D, ,      ,2310,0100,0510,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D05,KPL,FD05,LG,P,C,EE  , ,   ,CF, ,KPL,LG,D, ,      ,2310,0050,0510,0050,+,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D05,TUSAG,TUSAG,LG,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05,TUSAG,FD05,LG,P,C,EE  , ,   ,CF, ,KPL,LG,D, ,      ,2310,0050,0510,0050,+,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D05, ,FD05,LG,P,C,E  F, ,   ,IF, ,KPL,LG,D, ,      ,2310,0050,    ,    ,+,01400,     ,     , ,   ,    ,   ,KPL,LG,D, , ,0, ,S;
APPCH:030,D,D05, ,RW05,LG,P,G,G  M, ,   ,CF, ,KPL,LG,D, ,      ,2244,0006,0510,0044, ,00061,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D05, ,KPL,LG,D, ,VYM , ,   ,CF, ,KPL,LG,D, ,      ,0000,0000,0510,0006, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D05, ,KPL,LG,D, ,V   , ,   ,FA, ,KPL,LG,D, ,      ,0000,0000,0510,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D05, ,KPL,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:070,D,D05, ,KPL,LG,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2690,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23,DEVED,DEVED,LG,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,DEVED,FD23,LG,P,C,EE  , ,   ,CF, ,KPL,LG,D, ,      ,0520,0050,2320,0050,+,01300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23,KPL,KPL,LG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,KPL,KPL,LG,D, ,V   , ,   ,FD, ,KPL,LG,D, ,      ,0000,0000,0670,0100,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23,KPL,DEVED,LG,P,C,E C ,L,   ,CF,Y,KPL,LG,D, ,      ,0520,0100,2320,0010,+,02400,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:040,A,D23,KPL,FD23,LG,P,C,EE  , ,   ,CF, ,KPL,LG,D, ,      ,0520,0050,2320,0050,+,01300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23, ,FD23,LG,P,C,E  F, ,   ,IF, ,KPL,LG,D, ,      ,0520,0050,    ,    ,+,01300,     ,     , ,   ,    ,   ,KPL,LG,D, , ,0, ,S;
APPCH:030,D,D23, ,RW23,LG,P,G,G  M, ,   ,CF, ,KPL,LG,D, ,      ,0537,0010,2320,0040, ,00068,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D23, ,KPL,LG,D, ,VYM , ,   ,CF, ,KPL,LG,D, ,      ,0000,0000,2320,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23, ,KPL,LG,D, ,V   , ,   ,FA, ,KPL,LG,D, ,      ,0000,0000,2320,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D23, ,KPL,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:070,D,D23, ,KPL,LG,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0590,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N05-Y,KHR,KHR,LG,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N05-Y,KHR,KHR,LG,D,B,EY  , ,   ,FC, ,KPL,LG,D, ,      ,0386,0012,2430,0110,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N05-Y,KHR,FN05Y,LG,P,C,EE  ,L,   ,CF,Y,KPL,LG,D, ,      ,2257,0108,0450,0010,+,03300,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:020,N,N05-Y, ,FN05Y,LG,P,C,E  F, ,   ,IF, ,KHR,LG,D,B,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   ,KHR,LG,D,B, ,0, ,S;
APPCH:030,N,N05-Y, ,RW05,LG,P,G,G  M, ,   ,CF, ,KHR,LG,D,B,      ,    ,    ,0450,0102, ,00061,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N05-Y, ,KHR,LG,D,B,EYM , ,   ,CF, ,KPL,LG,D, ,      ,0386,0012,0450,0018, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,N,N05-Y, ,KHR,LG,D,B,E   , ,   ,FA, ,KPL,LG,D, ,      ,0386,0012,0450,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N05-Y, ,KHR,LG,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:060,N,N05-Y, ,KHR,LG,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,2430,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N05-Z,KHR,KHR,LG,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N05-Z,KHR,KHR,LG,D,B,EY  , ,   ,FC, ,KPL,LG,D, ,      ,0386,0012,2380,0090,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N05-Z,KHR,FN05Z,LG,P,C,EE  ,L,   ,CF,Y,KPL,LG,D, ,      ,2260,0076,0450,0020,+,02300,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:020,N,N05-Z, ,FN05Z,LG,P,C,E  F, ,   ,IF, ,KHR,LG,D,B,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   ,KHR,LG,D,B, ,0, ,S;
APPCH:030,N,N05-Z, ,RW05,LG,P,G,G  M, ,   ,CF, ,KHR,LG,D,B,      ,    ,    ,0450,0070, ,00061,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N05-Z, ,KHR,LG,D,B,EYM , ,   ,CF, ,KPL,LG,D, ,      ,0386,0012,0450,0018, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,N,N05-Z, ,KHR,LG,D,B,E   , ,   ,FA, ,KPL,LG,D, ,      ,0386,0012,0450,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N05-Z, ,KHR,LG,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:060,N,N05-Z, ,KHR,LG,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,2430,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW05 ,     ,      ,00011, ,    , ,   ;N40542269,E024361793,0000;
RWY:RW23 ,     ,      ,00018, ,    , ,   ;N40551797,E024380342,0000;
