STAR:010,2,WERA2R,RW09B,WERRA,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EDDV,ED,P,A, , , , ;
STAR:020,2,WERA2R,RW09B,TOLTA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,WERA2R,RW09B,ROBEG,ED,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,WRB3A,RW09L,WRB,ED,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   ,EDDV,ED,P,A, , , , ;
STAR:020,5,WRB3A,RW09L,DV483,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,WRB3A,RW09L,DV473,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,WRB3A,RW09L,DV472,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,WRB3A,RW09L,DESIM,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,WRB3E,RW09R,WRB,ED,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   ,EDDV,ED,P,A, , , , ;
STAR:020,5,WRB3E,RW09R,DV483,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,WRB3E,RW09R,DV473,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,WRB3E,RW09R,DV472,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,WRB3E,RW09R,PIXEL,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,2,WRB5R,RW09B,WRB,ED,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EDDV,ED,P,A, , , , ;
STAR:020,2,WRB5R,RW09B,ROBEG,ED,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,WRB8P,RW27B,WRB,ED,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,EDDV,ED,P,A, , , , ;
STAR:020,2,WRB8P,RW27B,UMKUK,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,WRB8P,RW27B,D210F,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,WRB8P,RW27B,SAS,ED,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I09L,CEL,CEL,ED,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09L,CEL,NIE,ED,D, ,V   , ,   ,CF, ,HLZ,ED,D, ,      ,2854,0545,2730,0242,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I09L,CEL,NIE,ED,D, ,VY  , ,   ,FC, ,HLZ,ED,D, ,      ,2854,0545,1850,0073,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I09L,CEL,CI09L,ET,P,C,EE  ,L,   ,CF, ,IHNE,ED,P,I,      ,2706,0117,0900,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I09L,NIE,NIE,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09L,NIE,NIE,ED,D, ,VY  , ,   ,FC, ,HLZ,ED,D, ,      ,2854,0545,1850,0073,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I09L,NIE,CI09L,ET,P,C,EE  ,L,   ,CF, ,IHNE,ED,P,I,      ,2706,0117,0900,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I09L,ROBEG,ROBEG,ED,E,A,EY C, ,   ,FC, ,SAS,ED,D, ,      ,2656,0227,0070,0134,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09L,ROBEG,CI09L,ET,P,C,EE  , ,   ,CF, ,IHNE,ED,P,I,      ,2706,0117,0900,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I09L, ,CI09L,ET,P,C,E  I, ,   ,IF, ,IHNE,ED,P,I,      ,2706,0117,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I09L, ,DESIM,ED,P,C,E  F, ,   ,CF, ,IHNE,ED,P,I,      ,2706,0108,0900,0010,H,03000,03000,     , ,   ,-300,   ,EDDV,ED,P,A, ,0,D,S;
APPCH:030,I,I09L, ,RW09L,ED,P,G,G  M, ,   ,CF, ,IHNE,ED,P,I,      ,2706,0020,0900,0087, ,00221,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I09L, ,RW09L,ED,P,G,G M , ,   ,FD, ,HBD,ED,D, ,      ,    ,0008,0900,0029, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I09L, ,NIE,ED,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I09R,CEL,CEL,ED,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09R,CEL,NIE,ED,D, ,V   , ,   ,CF, ,HLZ,ED,D, ,      ,2854,0545,2730,0242,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I09R,CEL,NIE,ED,D, ,VY  ,L,   ,FC, ,HLZ,ED,D, ,      ,2854,0545,1780,0085,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I09R,CEL,CI09R,ET,P,C,EE  , ,   ,CF, ,IHSE,ED,P,I,      ,2706,0112,0900,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I09R,NIE,NIE,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09R,NIE,NIE,ED,D, ,VY  , ,   ,FC, ,HLZ,ED,D, ,      ,2854,0545,1780,0085,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I09R,NIE,CI09R,ET,P,C,EE  , ,   ,CF, ,IHSE,ED,P,I,      ,2706,0112,0900,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I09R,ROBEG,ROBEG,ED,E,A,EY C, ,   ,FC, ,HLZ,ED,D, ,      ,2607,0567,0070,0124,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09R,ROBEG,CI09R,ET,P,C,EE  , ,   ,CF, ,IHSE,ED,P,I,      ,2706,0112,0900,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I09R, ,CI09R,ET,P,C,E  I, ,   ,IF, ,IHSE,ED,P,I,      ,2706,0112,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I09R, ,PIXEL,ED,P,C,E  F, ,   ,CF, ,IHSE,ED,P,I,      ,2706,0101,0900,0010,H,03000,03000,     , ,   ,-300,   ,EDDV,ED,P,A, ,0,D,S;
APPCH:030,I,I09R, ,RW09R,ED,P,G,G  M, ,   ,CF, ,IHSE,ED,P,I,      ,2706,0014,0900,0087, ,00227,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I09R, ,RW09R,ED,P,G,G M , ,   ,FD, ,HBD,ED,D, ,      ,    ,0006,0900,0077, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I09R, ,SAS,ED,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I09R, ,ROBEG,ED,E,A,EE H, ,   ,CF, ,SAS,ED,D, ,      ,2656,0227,2660,0227, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27LY,CEL,CEL,ED,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27LY,CEL,D020H,ED,P,C,EY  , ,   ,CF, ,HLZ,ED,D, ,      ,2795,0319,2000,0081,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27LY,CEL,CI2LY,ET,P,C,EE  , ,   ,CF, ,IHSW,ED,P,I,      ,0906,0081,2710,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27LY,NIE,NIE,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27LY,NIE,CEL,ED,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27LY,NIE,D020H,ED,P,C,EY  ,R,   ,CF, ,HLZ,ED,D, ,      ,2795,0319,2000,0081,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I27LY,NIE,CI2LY,ET,P,C,EE  , ,   ,CF, ,IHSW,ED,P,I,      ,0906,0081,2710,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27LY,SAS,SAS,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27LY,SAS,D010J,ED,P,C,EY  , ,   ,CF, ,SAS,ED,D, ,      ,0100,0103,0100,0103,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27LY,SAS,CI2LY,ET,P,C,EE  ,L,   ,CF, ,IHSW,ED,P,I,      ,0906,0081,2710,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27LY, ,CI2LY,ET,P,C,E  I, ,   ,IF, ,IHSW,ED,P,I,      ,0906,0081,    ,    ,J,02000,02000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27LY, ,LALOG,ED,P,C,E  F, ,   ,CF, ,IHSW,ED,P,I,      ,0906,0071,2710,0010,H,02000,02000,     , ,   ,-300,   ,EDDV,ED,P,A, ,0,D,S;
APPCH:030,I,I27LY, ,RW27L,ED,P,G,G  M, ,   ,CF, ,IHSW,ED,P,I,      ,0906,0015,2710,0056, ,00234,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I27LY, ,RW27L,ED,P,G,G M , ,   ,FD, ,HAD,ED,D, ,      ,    ,0011,2710,0024, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I27LY, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1810,    , ,     ,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:060,I,I27LY, ,SAS,ED,D, ,VE H, ,   ,CF, ,SAS,ED,D, ,      ,0000,0000,1230,0150, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27LZ,CEL,CEL,ED,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27LZ,CEL,D001G,ED,P,C,EY  , ,   ,CF, ,HLZ,ED,D, ,      ,2813,0294,1810,0070,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27LZ,CEL,CI2LZ,ED,P,C,EE  , ,   ,CF, ,IHSW,ED,P,I,      ,0906,0112,2710,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27LZ,NIE,NIE,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27LZ,NIE,CEL,ED,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27LZ,NIE,D001G,ED,P,C,EY  , ,   ,CF, ,HLZ,ED,D, ,      ,2813,0294,1810,0070,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I27LZ,NIE,CI2LZ,ED,P,C,EE  , ,   ,CF, ,IHSW,ED,P,I,      ,0906,0112,2710,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27LZ,SAS,SAS,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27LZ,SAS,D024K,ED,P,C,EY  , ,   ,CF, ,SAS,ED,D, ,      ,0240,0106,0240,0106,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27LZ,SAS,CI2LZ,ED,P,C,EE  ,L,   ,CF, ,IHSW,ED,P,I,      ,0906,0112,2710,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27LZ, ,CI2LZ,ED,P,C,E  I, ,   ,IF, ,IHSW,ED,P,I,      ,0906,0112,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27LZ, ,ODINI,ED,P,C,E  F, ,   ,CF, ,IHSW,ED,P,I,      ,0906,0102,2710,0010,H,03000,03000,     , ,   ,-300,   ,EDDV,ED,P,A, ,0,D,S;
APPCH:030,I,I27LZ, ,RW27L,ED,P,G,G  M, ,   ,CF, ,IHSW,ED,P,I,      ,0906,0015,2710,0087, ,00234,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I27LZ, ,RW27L,ED,P,G,G M , ,   ,FD, ,HAD,ED,D, ,      ,    ,0011,2710,0024, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I27LZ, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1810,    , ,     ,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:060,I,I27LZ, ,SAS,ED,D, ,VE H, ,   ,CF, ,SAS,ED,D, ,      ,0000,0000,1230,0140, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27RY,CEL,CEL,ED,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27RY,CEL,D020G,ED,P,C,EY  , ,   ,CF, ,HLZ,ED,D, ,      ,2807,0318,2000,0074,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27RY,CEL,CI2RY,ET,P,C,EE  , ,   ,CF, ,IHNW,ED,P,I,      ,0906,0086,2710,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27RY,NIE,NIE,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27RY,NIE,CEL,ED,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27RY,NIE,D020G,ED,P,C,EY  ,R,   ,CF, ,HLZ,ED,D, ,      ,2807,0318,2000,0074,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I27RY,NIE,CI2RY,ET,P,C,EE  , ,   ,CF, ,IHNW,ED,P,I,      ,0906,0086,2710,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27RY,SAS,SAS,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27RY,SAS,D007K,ED,P,C,EY  , ,   ,CF, ,SAS,ED,D, ,      ,0070,0110,0070,0110,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27RY,SAS,CI2RY,ET,P,C,EE  ,L,   ,CF, ,IHNW,ED,P,I,      ,0906,0086,2710,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27RY, ,CI2RY,ET,P,C,E  I, ,   ,IF, ,IHNW,ED,P,I,      ,0906,0086,    ,    ,J,02000,02000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27RY, ,INSAG,ED,P,C,E  F, ,   ,CF, ,IHNW,ED,P,I,      ,0905,0076,2710,0010,H,02000,02000,     , ,   ,-300,   ,EDDV,ED,P,A, ,0,D,S;
APPCH:030,I,I27RY, ,RW27R,ED,P,G,G  M, ,   ,CF, ,IHNW,ED,P,I,      ,0906,0020,2710,0056, ,00222,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I27RY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I27RY, , , , , ,    , ,   ,CD, ,HAD,ED,D, ,      ,    ,    ,3560,0058,-,03000,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:060,I,I27RY, ,CEL,ED,D,B,EE H,R,   ,CF, ,SAS,ED,D, ,      ,0126,0210,0930,0120, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27RZ,CEL,CEL,ED,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27RZ,CEL,D002F,ED,P,C,EY  , ,   ,CF, ,SAS,ED,D, ,      ,0168,0148,1820,0064,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27RZ,CEL,CI2RZ,ET,P,C,EE  , ,   ,CF, ,IHNW,ED,P,I,      ,0906,0117,2710,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27RZ,NIE,NIE,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27RZ,NIE,CEL,ED,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27RZ,NIE,D002F,ED,P,C,EY  , ,   ,CF, ,SAS,ED,D, ,      ,0168,0148,1820,0063,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I27RZ,NIE,CI2RZ,ET,P,C,EE  , ,   ,CF, ,IHNW,ED,P,I,      ,0906,0117,2710,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27RZ,SAS,SAS,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27RZ,SAS,D022K,ED,P,C,EY  , ,   ,CF, ,SAS,ED,D, ,      ,0220,0113,0220,0113,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27RZ,SAS,CI2RZ,ET,P,C,EE  ,L,   ,CF, ,IHNW,ED,P,I,      ,0906,0117,2710,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27RZ, ,CI2RZ,ET,P,C,E  I, ,   ,IF, ,IHNW,ED,P,I,      ,0906,0117,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27RZ, ,XAVER,ED,P,C,E  F, ,   ,CF, ,IHNW,ED,P,I,      ,0906,0107,2710,0010,H,03000,03000,     , ,   ,-300,   ,EDDV,ED,P,A, ,0,D,S;
APPCH:030,I,I27RZ, ,RW27R,ED,P,G,G  M, ,   ,CF, ,IHNW,ED,P,I,      ,0906,0020,2710,0087, ,00222,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I27RZ, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I27RZ, , , , , ,    , ,   ,CD, ,HAD,ED,D, ,      ,    ,    ,3560,0058,-,03000,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:070,I,I27RZ, ,CEL,ED,D,B,EE H,R,   ,CF, ,HLZ,ED,D, ,      ,2941,0312,0930,0120, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,Q09L,CEL,CEL,ED,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q09L,CEL,NIE,ED,D, ,V   , ,   ,CF, ,HLZ,ED,D, ,      ,2854,0545,2730,0242,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q09L,CEL,NIE,ED,D, ,VY  , ,   ,FC, ,HLZ,ED,D, ,      ,2854,0545,1850,0074,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,Q09L,CEL,FQ09L,ED,P,C,EE  ,L,   ,CF, ,HLZ,ED,D, ,      ,2756,0511,0880,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q09L,NIE,NIE,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q09L,NIE,NIE,ED,D, ,VY  , ,   ,FC, ,HLZ,ED,D, ,      ,2854,0545,1850,0074,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q09L,NIE,FQ09L,ED,P,C,EE  ,L,   ,CF, ,HLZ,ED,D, ,      ,2756,0511,0880,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q09L,ROBEG,ROBEG,ED,E,A,EY C, ,   ,FC, ,HLZ,ED,D, ,      ,2607,0567,0070,0128,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q09L,ROBEG,FQ09L,ED,P,C,EE  , ,   ,CF, ,HLZ,ED,D, ,      ,2756,0511,0880,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q09L, ,FQ09L,ED,P,C,E  F, ,   ,IF, ,HW,ED,D,B,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   ,EDDV,ED,P,A, ,0, ,S;
APPCH:023,Q,Q09L, ,80DME,ED,P,C,E S , ,   ,CF, ,HW,ED,D,B,      ,    ,    ,0880,0023,+,02290,     ,     , ,   ,-304,   , , , , , ,0, ,S;
APPCH:027,Q,Q09L, ,HW,ED,D,B,E S , ,   ,CF, ,HW,ED,D,B,      ,    ,    ,0880,0026,+,01460,     ,     , ,   ,-304,   , , , , , ,0, ,S;
APPCH:030,Q,Q09L, ,MQ09L,ED,P,C,E  M, ,   ,CF, ,HAD,ED,D, ,      ,    ,0021,0880,0034, ,00378,     ,     , ,   ,-304,   , , , , , ,0, ,S;
APPCH:040,Q,Q09L, ,MQ09L,ED,P,C,E M , ,   ,FD, ,HBD,ED,D, ,      ,    ,0011,0880,0029, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q09L, ,NIE,ED,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q27R,CEL,CEL,ED,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q27R,CEL,D002F,ED,P,C,EY  , ,   ,CF, ,HLZ,ED,D, ,      ,2825,0296,1820,0064,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q27R,CEL,XAVER,ED,P,C,EE  , ,   ,CF, ,HLZ,ED,D, ,      ,2788,0320,2710,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q27R,NIE,NIE,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q27R,NIE,CEL,ED,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:025,A,Q27R,NIE,D002F,ED,P,C,EY  , ,   ,CF, ,HLZ,ED,D, ,      ,2825,0296,1820,0063,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q27R,NIE,XAVER,ED,P,C,EE  , ,   ,CF, ,HLZ,ED,D, ,      ,2788,0320,2710,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q27R,SAS,SAS,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q27R,SAS,D022K,ED,P,C,EY  , ,   ,CF, ,SAS,ED,D, ,      ,0220,0113,0220,0113,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q27R,SAS,XAVER,ED,P,C,EE  ,L,   ,CF, ,HLZ,ED,D, ,      ,2788,0320,2710,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q27R, ,XAVER,ED,P,C,E  F, ,   ,IF, ,HA,ED,D,B,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   ,EDDV,ED,P,A, ,0, ,S;
APPCH:025,Q,Q27R, ,HA,ED,D,B,E S , ,   ,CF, ,HA,ED,D,B,      ,    ,    ,2710,0049,+,01430,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,Q,Q27R, ,MQ27R,ED,P,C,E  M, ,   ,CF, ,HAD,ED,D, ,      ,    ,0008,2710,0032, ,00423,     ,     , ,   ,-300,   , , , , , ,0, ,S;
