SID:060,5,IVGU3M,RW24R,NAHUM,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IVGU3M,RW24R,RITGU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,IVGU3M,RW24R,MIVDI,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,IVGU3M,RW24R,IVGUS,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAKO1W,RW06R,DE06R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:020,5,MAKO1W,RW06R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0590,    ,+,00950,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAKO1W,RW06R,FJ053,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,0942,0056,0890,0052,+,02100,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,MAKO1W,RW06R,FJ054,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO1W,RW06R,FJ055,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MAKO1W,RW06R,FJ075,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MAKO1W,RW06R,YUZVE,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MAKO1W,RW06R,BETIZ,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,MAKO1W,RW06R,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAKO1X,RW24L,DE24L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:020,5,MAKO1X,RW24L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2390,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAKO1X,RW24L,FJ015,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,2111,0108,2090,0089,+,03000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,MAKO1X,RW24L,FJ016,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO1X,RW24L,FJ017,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MAKO1X,RW24L,FJ041,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MAKO1X,RW24L,NUDMU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MAKO1X,RW24L,INDUG,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,MAKO1X,RW24L,EVKEB,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,MAKO1X,RW24L,UPMIV,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,MAKO1X,RW24L,ETLEY,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:120,5,MAKO1X,RW24L,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAKO1Y,RW06R,DE06R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:020,5,MAKO1Y,RW06R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0590,    ,+,00950,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAKO1Y,RW06R,FJ053,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,0942,0056,0890,0052,+,02100,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,MAKO1Y,RW06R,FJ054,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO1Y,RW06R,FJ055,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MAKO1Y,RW06R,FJ075,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MAKO1Y,RW06R,BEBIS,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MAKO1Y,RW06R,UPMIV,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,MAKO1Y,RW06R,ETLEY,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,MAKO1Y,RW06R,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAKO3J,RW06L,DE06L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:020,5,MAKO3J,RW06L,FJ050,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,0592,0046,0590,0050,+,01800,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,MAKO3J,RW06L,FJ051,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAKO3J,RW06L,AZBAN,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO3J,RW06L,YUZVE,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MAKO3J,RW06L,BETIZ,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MAKO3J,RW06L,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,MAKO3K,RW24R,DE24R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:010,5,MAKO3K,RW24R,FJ010,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,2395,0095,2390,0074,B,04000,02550,     ,-,240,    ,   , , , , , , , , ;
SID:020,5,MAKO3K,RW24R,FJ030,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAKO3K,RW24R,FJ040,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06640,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAKO3K,RW24R,FJ041,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO3K,RW24R,NUDMU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MAKO3K,RW24R,INDUG,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MAKO3K,RW24R,EVKEB,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MAKO3K,RW24R,UPMIV,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,MAKO3K,RW24R,ETLEY,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,MAKO3K,RW24R,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,MAKO3L,RW06L,DE06L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:010,5,MAKO3L,RW06L,FJ050,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,0592,0046,0590,0050,+,01800,     ,     ,-,240,    ,   , , , , , , , , ;
SID:020,5,MAKO3L,RW06L,FJ051,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAKO3L,RW06L,AZBAN,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAKO3L,RW06L,BEBIS,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO3L,RW06L,UPMIV,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MAKO3L,RW06L,ETLEY,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MAKO3L,RW06L,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NUGB1W,RW06R,DE06R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:020,5,NUGB1W,RW06R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0590,    ,+,00950,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NUGB1W,RW06R,FJ053,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,0942,0056,0890,0052,+,02100,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,NUGB1W,RW06R,FJ054,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NUGB1W,RW06R,FJ055,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NUGB1W,RW06R,FJ075,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NUGB1W,RW06R,VAGSI,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,NUGB1W,RW06R,NUGBA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NUGB1X,RW24L,DE24L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:015,5,NUGB1X,RW24L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2390,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,NUGB1X,RW24L,FJ015,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,2111,0108,2090,0089,+,03000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,NUGB1X,RW24L,FJ016,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NUGB1X,RW24L,FJ017,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NUGB1X,RW24L,FJ041,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NUGB1X,RW24L,NUDMU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NUGB1X,RW24L,INDUG,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,NUGB1X,RW24L,VAGSI,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,NUGB1X,RW24L,NUGBA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NUGB3J,RW06L,DE06L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:020,5,NUGB3J,RW06L,FJ050,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,0592,0046,0590,0050,+,01800,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,NUGB3J,RW06L,FJ051,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NUGB3J,RW06L,AZBAN,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NUGB3J,RW06L,VAGSI,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NUGB3J,RW06L,NUGBA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NUGB3K,RW24R,DE24R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:020,5,NUGB3K,RW24R,FJ010,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,2395,0095,2390,0074,B,04000,02550,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,NUGB3K,RW24R,FJ030,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NUGB3K,RW24R,FJ040,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06640,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NUGB3K,RW24R,FJ041,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NUGB3K,RW24R,NUDMU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NUGB3K,RW24R,INDUG,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,NUGB3K,RW24R,VAGSI,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,NUGB3K,RW24R,NUGBA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROXU1W,RW06R,DE06R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:020,5,ROXU1W,RW06R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0590,    ,+,00950,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ROXU1W,RW06R,FJ053,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,0942,0056,0890,0052,+,02100,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,ROXU1W,RW06R,FJ061,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ROXU1W,RW06R,INRUV,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ROXU1W,RW06R,IXODU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ROXU1W,RW06R,IBSIN,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ROXU1W,RW06R,UNKEX,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,ROXU1W,RW06R,ASGUK,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,ROXU1W,RW06R,ROXUK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROXU1X,RW24L,DE24L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:020,5,ROXU1X,RW24L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2390,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ROXU1X,RW24L,FJ015,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,2111,0108,2090,0089,+,03000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,ROXU1X,RW24L,FJ016,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ROXU1X,RW24L,ARRSO,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ROXU1X,RW24L,ADVUX,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ROXU1X,RW24L,ASVIK,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ROXU1X,RW24L,ROXUK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROXU3J,RW06L,DE06L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:015,5,ROXU3J,RW06L,FJ050,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,0592,0046,0590,0050,+,01800,     ,     ,-,240,    ,   , , , , , , , , ;
SID:020,5,ROXU3J,RW06L,FJ061,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ROXU3J,RW06L,INRUV,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ROXU3J,RW06L,IXODU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ROXU3J,RW06L,IBSIN,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ROXU3J,RW06L,UNKEX,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ROXU3J,RW06L,ASGUK,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ROXU3J,RW06L,ROXUK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,ROXU3K,RW24R,DE24R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:010,5,ROXU3K,RW24R,FJ010,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,2395,0095,2390,0074,B,04000,02550,     ,-,240,    ,   , , , , , , , , ;
SID:020,5,ROXU3K,RW24R,FJ030,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ROXU3K,RW24R,ARRSO,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ROXU3K,RW24R,ADVUX,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ROXU3K,RW24R,ASVIK,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ROXU3K,RW24R,ROXUK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TUDB1W,RW06R,DE06R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:020,5,TUDB1W,RW06R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0590,    ,+,00950,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TUDB1W,RW06R,FJ053,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,0942,0056,0890,0052,+,02100,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,TUDB1W,RW06R,FJ054,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TUDB1W,RW06R,FJ055,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TUDB1W,RW06R,FJ075,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TUDB1W,RW06R,YUZVE,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TUDB1W,RW06R,BETIZ,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TUDB1W,RW06R,INPAP,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,TUDB1W,RW06R,EROVA,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,TUDB1W,RW06R,GITVO,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:120,5,TUDB1W,RW06R,GOVGU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:130,5,TUDB1W,RW06R,UNLIR,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:140,5,TUDB1W,RW06R,TUDBU,LB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TUDB1X,RW24L,DE24L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,SBH,LT,D, , , , , ;
SID:020,5,TUDB1X,RW24L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2390,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TUDB1X,RW24L,FJ015,LT,P,C,E   , ,   ,CF, ,SBH,LT,D, ,      ,2111,0108,2090,0089,+,03000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,TUDB1X,RW24L,FJ018,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TUDB1X,RW24L,FJ019,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TUDB1X,RW24L,TETPU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
