APPCH:040,I,I23-Y, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,2220,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I23-Z,GULLY,GULLY,YM,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I23-Z,GULLY,MOPRI,YM,E,A,EE H, ,   ,CF, ,IAD,YM,P,I,      ,0419,0119,2220,0040,+,03270,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:010,I,I23-Z, ,MOPRI,YM,E,A,E  D, ,   ,IF, ,IAD,YM,P,I,      ,0419,0119,    ,    ,J,03270,03270,11000,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23-Z, ,GUGTI,YM,P,C,E  F, ,   ,CF, ,IAD,YM,P,I,      ,0422,0057,2220,0061,H,03270,01320,     , ,   ,-300,   ,AD,YM,D, , ,0,D,S;
APPCH:030,I,I23-Z, ,RW23,YM,P,G,G  M, ,   ,CF, ,IAD,YM,P,I,      ,0422,0018,2220,0039, ,00067,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I23-Z, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,2220,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R05-W,SADMI,SADMI,YM,P,C,E  A, ,302,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,185,    ,   , , , , , ,B,P,S;
APPCH:020,A,R05-W,SADMI,AD010,YM,P,C,EE B, ,302,TF, , , , , ,      ,    ,    ,    ,    , ,02730,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R05-W, ,AD010,YM,P,C,E  I, ,302,IF, , , , , ,      ,    ,    ,    ,    , ,02730,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, ,B,P,S;
APPCH:020,R,R05-W, ,AD030,YM,P,C,E  F,L,302,RF, , , , , ,003000,    ,    ,    ,0038, ,01500,     ,     ,+,150,-300,   ,AD050,YM,P,C, ,B,P,S;
APPCH:030,R,R05-W, ,RW05,YM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0420,0045, ,00064,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R05-W, ,AD040,YM,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R05-W, , , , , , E  , ,010,CA, , , , , ,      ,    ,    ,0420,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R05-X,OGUGU,OGUGU,YM,P,C,E  A, ,302,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,185,    ,   , , , , , ,B,P,S;
APPCH:020,A,R05-X,OGUGU,AD020,YM,P,C,EE B, ,302,TF, , , , , ,      ,    ,    ,    ,    , ,02280,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R05-X, ,AD020,YM,P,C,E  I, ,302,IF, , , , , ,      ,    ,    ,    ,    , ,02280,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, ,B,P,S;
APPCH:020,R,R05-X, ,AD030,YM,P,C,E  F,R,302,RF, , , , , ,003500,    ,    ,    ,0024, ,01500,     ,     ,+,150,-300,   ,AD060,YM,P,C, ,B,P,S;
APPCH:030,R,R05-X, ,RW05,YM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0420,0045, ,00064,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R05-X, ,AD040,YM,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R05-X, , , , , , E  , ,010,CA, , , , , ,      ,    ,    ,0420,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R05-Y, ,TUMDI,YM,P,C,E  D, ,302,IF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,11000,-,185,    ,   , , , , , ,B,P,S;
APPCH:020,R,R05-Y, ,AD030,YM,P,C,E  F, ,302,TF, , , , , ,      ,    ,    ,0420,0020, ,01500,     ,     ,+,150,    ,   ,YPAD,YM,P,A, ,B,P,S;
APPCH:030,R,R05-Y, ,RW05,YM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0420,0045, ,00064,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R05-Y, ,AD040,YM,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R05-Y, , , , , , E  , ,010,CA, , , , , ,      ,    ,    ,0420,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R05-Z,LUNGA,LUNGA,YM,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05-Z,LUNGA,PADSI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05-Z,PADSE,PADSE,YM,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05-Z,PADSE,PADSI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05-Z,SIGUL,SIGUL,YM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05-Z,SIGUL,PADSI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,R,R05-Z, ,PADSI,YM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,R,R05-Z, ,PADSF,YM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0420,0050,+,01580,     ,     ,+,150,-300,   ,YPAD,YM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05-Z, ,PADSM,YM,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0420,0045, ,00152,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R05-Z, ,PADSH,YM,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R05-Z, , , , , , E  , ,010,CA, , , , , ,      ,    ,    ,0420,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R12,PADWO,PADWO,YM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12,PADWO,PADWI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R12,PADWP,PADWP,YM,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12,PADWP,PADWI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R12,PADWQ,PADWQ,YM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12,PADWQ,PADWI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,R,R12, ,PADWI,YM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,R,R12, ,PADWF,YM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1150,0043,+,01660,     ,     ,+,150,-300,   ,YPAD,YM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R12, ,RW12,YM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1150,0050, ,00064,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R12, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1150,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R12, ,PADWH,YM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:060,R,R12, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,1400,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23,GULLY,GULLY,YM,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,GULLY,PADNI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23,PADNJ,PADNJ,YM,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,PADNJ,PADNI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R23, ,PADNI,YM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R23, ,PADNF,YM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2220,0040,+,02620,     ,     , ,   ,-300,   ,YPAD,YM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R23, ,PADNM,YM,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,2220,0080, ,00070,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R23, ,PADNH,YM,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R23, , , , , , E  , ,010,CA, , , , , ,      ,    ,    ,2220,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R30,PADEK,PADEK,YM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R30,PADEK,PADEI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R30,PADEL,PADEL,YM,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R30,PADEL,PADEI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R30,PADEN,PADEN,YM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R30,PADEN,PADEI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R30, ,PADEI,YM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R30, ,PADEF,YM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2950,0050,+,03040,     ,     , ,   ,-330,   ,YPAD,YM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R30, ,RW30,YM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2950,0085, ,00064,     ,     , ,   ,-330,   , , , , , ,B,J,S;
APPCH:040,R,R30, ,PADEH,YM,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R30, , , , , , E  , ,010,CA, , , , , ,      ,    ,    ,2950,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,S05,D215M,D215M,YM,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S05,D215M,CF05,YM,P,C,EE  , ,   ,CF, ,AD,YM,D, ,      ,2150,0100,0350,0025,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S05,LUNGA,LUNGA,YM,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S05,LUNGA,D215M,YM,P,C,E   ,R,   ,AF, ,AD,YM,D, ,      ,2150,0125,1920,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S05,LUNGA,CF05,YM,P,C,EE  , ,   ,CF, ,AD,YM,D, ,      ,2150,0100,0350,0025,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S05,SIGUL,SIGUL,YM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S05,SIGUL,D215M,YM,P,C,E   ,L,   ,AF, ,AD,YM,D, ,      ,2150,0125,2490,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S05,SIGUL,CF05,YM,P,C,EE  , ,   ,CF, ,AD,YM,D, ,      ,2150,0100,0350,0025,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,S,S05, ,CF05,YM,P,C,E  I, ,   ,IF, ,AD,YM,D, ,      ,2150,0100,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S05, ,FF05,YM,P,C,E  F, ,   ,CF, ,AD,YM,D, ,      ,2150,0050,0350,0050,+,01450,     ,     , ,   ,    ,   ,AD,YM,D, , ,0, ,S;
APPCH:030,S,S05, ,MA05,YM,P,C,E  M, ,   ,CF, ,AD,YM,D, ,      ,2150,0015,0350,0035, ,00329,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S05, ,AD,YM,D, ,VYM , ,   ,CF, ,AD,YM,D, ,      ,0000,0000,0350,0015, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S05, , , , , , E  , ,   ,CA, , , , , ,      ,    ,    ,0420,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S12,D270J,D270J,YM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S12,D270J,D304J,YM,P,C,E   ,R,   ,AF, ,AD,YM,D, ,      ,3040,0100,2700,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S12,D270J,FF12,YM,P,C,EE  , ,   ,CF, ,AD,YM,D, ,      ,3040,0050,1240,0050,+,01550,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S12,D304J,D304J,YM,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S12,D304J,FF12,YM,P,C,EE  , ,   ,CF, ,AD,YM,D, ,      ,3040,0050,1240,0050,+,01550,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S12,D330J,D330J,YM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S12,D330J,D304J,YM,P,C,E   ,L,   ,AF, ,AD,YM,D, ,      ,3040,0100,3300,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S12,D330J,FF12,YM,P,C,EE  , ,   ,CF, ,AD,YM,D, ,      ,3040,0050,1240,0050,+,01550,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S12, ,FF12,YM,P,C,E  F, ,   ,IF, ,AD,YM,D, ,      ,3040,0050,    ,    ,+,01550,     ,11000, ,   ,    ,   ,AD,YM,D, , ,0, ,S;
APPCH:030,S,S12, ,EP12,YM,P,C,EY E, ,   ,CF, ,AD,YM,D, ,      ,3040,0003,1240,0047, ,00064,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S12, ,AD,YM,D, ,VY M, ,   ,CF, ,AD,YM,D, ,      ,0000,0000,1240,0003,+,00520,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S12, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,1400,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S30,D088O,D088O,YM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S30,D088O,D110O,YM,P,C,E   ,R,   ,AF, ,AD,YM,D, ,      ,1100,0150,0880,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S30,D088O,FF30,YM,P,C,EE  , ,   ,CF, ,AD,YM,D, ,      ,1100,0100,2900,0050,+,03250,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S30,D110O,D110O,YM,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S30,D110O,FF30,YM,P,C,EE  , ,   ,CF, ,AD,YM,D, ,      ,1100,0100,2900,0050,+,03250,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S30,D140O,D140O,YM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S30,D140O,D110O,YM,P,C,E   ,L,   ,AF, ,AD,YM,D, ,      ,1100,0150,1400,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S30,D140O,FF30,YM,P,C,EE  , ,   ,CF, ,AD,YM,D, ,      ,1100,0100,2900,0050,+,03250,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S30, ,FF30,YM,P,C,E  F, ,   ,IF, ,AD,YM,D, ,      ,1100,0100,    ,    ,+,03250,     ,11000, ,   ,    ,   ,AD,YM,D, , ,0, ,S;
APPCH:023,S,S30, ,80VOR,YM,P,C,E S , ,   ,CF, ,AD,YM,D, ,      ,1100,0080,2900,0020,+,02570,     ,     , ,   ,-320,   , , , , , ,0, ,S;
APPCH:025,S,S30, ,67VOR,YM,P,C,E S , ,   ,CF, ,AD,YM,D, ,      ,1100,0067,2900,0013,+,02130,     ,     , ,   ,-320,   , , , , , ,0, ,S;
APPCH:027,S,S30, ,53VOR,YM,P,C,E S , ,   ,CF, ,AD,YM,D, ,      ,1100,0053,2900,0014,+,01660,     ,     , ,   ,-320,   , , , , , ,0, ,S;
APPCH:029,S,S30, ,30VOR,YM,P,C,E S , ,   ,CF, ,AD,YM,D, ,      ,1100,0030,2900,0023,+,00880,     ,     , ,   ,-320,   , , , , , ,0, ,S;
APPCH:030,S,S30, ,EP30,YM,P,C,EY E, ,   ,CF, ,AD,YM,D, ,      ,1100,0006,2900,0024, ,00064,     ,     , ,   ,-320,   , , , , , ,0, ,S;
APPCH:040,S,S30, ,AD,YM,D, ,VY M, ,   ,CF, ,AD,YM,D, ,      ,0000,0000,2900,0006,+,00520,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S30, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,2900,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW05 ,     ,      ,00014, ,    , ,   ;S34572754,E138310650,0492;
RWY:RW12 ,     ,      ,00014, ,    , ,   ;S34562817,E138311890,0000;
RWY:RW23 ,-0100,      ,00020, ,IAD ,1,   ;S34562623,E138323575,0000;
RWY:RW30 ,     ,      ,00014, ,    , ,   ;S34565777,E138321319,0000;
