SID:010,2,TONG2B,RW05,D054D,UR,P,C,EY  , ,   ,CF, ,WGD,UR,D, ,      ,0517,0034,0540,0033, ,     ,     ,03000, ,   ,    ,   ,WG,UR,D,B, , , , ;
SID:020,2,TONG2B,RW05,WG,UR,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,225,    ,   , , , , , , , , ;
SID:030,2,TONG2B,RW05,TONGI,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TONG2C,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2340,    ,+,00900,     ,03000, ,   ,    ,   ,WG,UR,D,B, , , , ;
SID:020,2,TONG2C,RW23, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TONG2C,RW23,TONGI,UR,E,A,EEC , ,   ,CF, ,WGD,UR,D, ,      ,1712,0511,1710,0470,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TONG2D,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2340,    ,+,00900,     ,03000, ,   ,    ,   ,WGD,UR,D, , , , , ;
SID:020,2,TONG2D,RW23, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TONG2D,RW23,TONGI,UR,E,A,EEC , ,   ,CF, ,WGD,UR,D, ,      ,1712,0511,1710,0470,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TONG2E,RW23,WW025,UR,P,C,EYC , ,   ,CF, ,WGD,UR,D, ,      ,2367,0046,2340,0040, ,     ,     ,03000,-,245,    ,   ,URWW,UR,P,A, , , , ;
SID:020,5,TONG2E,RW23,WW022,UR,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,TONG2E,RW23,TONGI,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TONG2F,RW05,WW012,UR,P,C,EYC , ,   ,CF, ,WGD,UR,D, ,      ,0548,0118,0540,0120, ,     ,     ,03000, ,   ,    ,   ,URWW,UR,P,A, , , , ;
SID:020,5,TONG2F,RW05,WW013,UR,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TONG2F,RW05,TONGI,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GAMT2G,RW05,GAMTU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,GAMT2G,RW05,WW017,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GAMT2G,RW05,WW001,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GAMT2H, ,GAMTU,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:010,3,GAMT2H,RW05,GAMTU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,GAMT2H,RW05,D210E,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,GAMT2H,RW05,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,GAMT2H,RW23,GAMTU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,GAMT2H,RW23,D210E,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,GAMT2H,RW23,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GAMT2J,RW23,GAMTU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,GAMT2J,RW23,WW020,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GAMT2J,RW23,WW008,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL040,02600,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GAMT2K,RW05,GAMTU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,GAMT2K,RW05,D210T,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GAMT2K,RW05,D210K,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,02800,02500,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GAMT2L,RW23,GAMTU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,GAMT2L,RW23,D210J,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GAMT2M, ,GAMTU,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:010,3,GAMT2M,RW05,GAMTU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,GAMT2M,RW05,D210E,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,GAMT2M,RW05,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,GAMT2M,RW23,GAMTU,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,GAMT2M,RW23,D210E,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,GAMT2M,RW23,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NATI2G,RW05,NATIT,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,NATI2G,RW05,WW014,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NATI2G,RW05,WW015,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NATI2G,RW05,WW003,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NATI2H, ,NATIT,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:010,3,NATI2H,RW05,NATIT,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,NATI2H,RW05,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NATI2H,RW23,NATIT,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,NATI2H,RW23,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NATI2J,RW23,NATIT,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,NATI2J,RW23,SADKO,UR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NATI2J,RW23,WW006,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL040,02600,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NATI2K,RW05,NATIT,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,NATI2K,RW05,D350K,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NATI2L,RW23,NATIT,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,NATI2L,RW23,D350O,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NATI2L,RW23,D350J,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NATI2M, ,NATIT,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:010,3,NATI2M,RW05,NATIT,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,NATI2M,RW05,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NATI2M,RW23,NATIT,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,NATI2M,RW23,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NOKL2G,RW05,NOKLI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,NOKL2G,RW05,WW016,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NOKL2G,RW05,WW001,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NOKL2H, ,NOKLI,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:010,3,NOKL2H,RW05,NOKLI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,NOKL2H,RW05,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NOKL2H,RW23,NOKLI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,NOKL2H,RW23,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NOKL2J,RW23,NOKLI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,NOKL2J,RW23,WW019,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NOKL2J,RW23,WW008,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL040,02600,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NOKL2K,RW05,NOKLI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,NOKL2K,RW05,D137K,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NOKL2L,RW23,NOKLI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,NOKL2L,RW23,D137J,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NOKL2M, ,NOKLI,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:010,3,NOKL2M,RW05,NOKLI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,NOKL2M,RW05,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NOKL2M,RW23,NOKLI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,NOKL2M,RW23,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NOPS2G,RW05,NOPSA,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,NOPS2G,RW05,WW017,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NOPS2G,RW05,WW001,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NOPS2H, ,NOPSA,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:010,3,NOPS2H,RW05,NOPSA,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,NOPS2H,RW05,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NOPS2H,RW23,NOPSA,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,NOPS2H,RW23,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NOPS2J,RW23,NOPSA,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,NOPS2J,RW23,WW020,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NOPS2J,RW23,WW008,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL040,02600,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NOPS2K,RW05,NOPSA,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,NOPS2K,RW05,WGD,UR,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:025,2,NOPS2K,RW05,D021I,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NOPS2K,RW05,D021K,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NOPS2L,RW23,NOPSA,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,NOPS2L,RW23,D238J,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NOPS2M, ,NOPSA,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:010,3,NOPS2M,RW05,NOPSA,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,NOPS2M,RW05,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NOPS2M,RW23,NOPSA,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,NOPS2M,RW23,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OBAB1G,RW05,OBABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,5,OBAB1G,RW05,WW018,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,OBAB1G,RW05,WW015,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OBAB1G,RW05,WW003,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBAB1H, ,OBABI,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:010,3,OBAB1H,RW05,OBABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,OBAB1H,RW05,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,OBAB1H,RW23,OBABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,OBAB1H,RW23,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OBAB1J,RW23,OBABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,OBAB1J,RW23,SADKO,UR,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OBAB1J,RW23,WW006,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL040,02600,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBAB1K,RW05,OBABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,OBAB1K,RW05,D331K,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBAB1L,RW23,OBABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,OBAB1L,RW23,D331J,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OBAB1M, ,OBABI,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:010,3,OBAB1M,RW05,OBABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,OBAB1M,RW05,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,OBAB1M,RW23,OBABI,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,OBAB1M,RW23,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RODU1G,RW05,RODUN,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,RODU1G,RW05,WW014,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RODU1G,RW05,WW015,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,RODU1G,RW05,WW003,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RODU1H, ,RODUN,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:010,3,RODU1H,RW05,RODUN,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,RODU1H,RW05,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,RODU1H,RW23,RODUN,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,WG,UR,D,B, , , , ;
STAR:020,3,RODU1H,RW23,WG,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RODU1J,RW23,RODUN,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,RODU1J,RW23,WW007,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL040,02600,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RODU1K,RW05,RODUN,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,RODU1K,RW05,D021O,UR,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RODU1K,RW05,D021K,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RODU1L,RW23,RODUN,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,2,RODU1L,RW23,D021J,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RODU1M, ,RODUN,UR,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:010,3,RODU1M,RW05,RODUN,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,RODU1M,RW05,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,RODU1M,RW23,RODUN,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,WGD,UR,D, , , , , ;
STAR:020,3,RODU1M,RW23,WGD,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
