STAR:020,2,DOPA2G,RW04,ZN,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DOPA2H,RW22,DOPAR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,ZN,UA,P,N, , , , ;
STAR:020,2,DOPA2H,RW22,ZN,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DOPA3E,RW04,DOPAR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,DZG,UA,D, , , , , ;
STAR:020,2,DOPA3E,RW04,DZG,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DOPA3F,RW22,DOPAR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,DZG,UA,D, , , , , ;
STAR:020,2,DOPA3F,RW22,DZG,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LEMD2G,RW04,LEMDU,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,ZN,UA,P,N, , , , ;
STAR:020,2,LEMD2G,RW04,ZN,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LEMD2H,RW22,LEMDU,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,ZN,UA,P,N, , , , ;
STAR:020,2,LEMD2H,RW22,ZN,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LEMD3E,RW04,LEMDU,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,DZG,UA,D, , , , , ;
STAR:020,2,LEMD3E,RW04,DZG,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LEMD3F,RW22,LEMDU,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,DZG,UA,D, , , , , ;
STAR:020,2,LEMD3F,RW22,DZG,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,REMT2G,RW04,REMTI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,ZN,UA,P,N, , , , ;
STAR:020,2,REMT2G,RW04,ZN,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,REMT2H,RW22,REMTI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,ZN,UA,P,N, , , , ;
STAR:020,2,REMT2H,RW22,ZN,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,REMT3E,RW04,REMTI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,DZG,UA,D, , , , , ;
STAR:020,2,REMT3E,RW04,DZG,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,REMT3F,RW22,REMTI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,DZG,UA,D, , , , , ;
STAR:020,2,REMT3F,RW22,DZG,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RINU2G,RW04,RINUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,ZN,UA,P,N, , , , ;
STAR:020,2,RINU2G,RW04,ZN,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RINU2H,RW22,RINUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,ZN,UA,P,N, , , , ;
STAR:020,2,RINU2H,RW22,ZN,UA,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RINU3E,RW04,RINUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,DZG,UA,D, , , , , ;
STAR:020,2,RINU3E,RW04,DZG,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RINU3F,RW22,RINUR,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,DZG,UA,D, , , , , ;
STAR:020,2,RINU3F,RW22,DZG,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D04-Y,AGEBO,AGEBO,UA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04-Y,AGEBO,NIKVI,UA,P,C,EE B, ,   ,CF, ,DZG,UA,D, ,      ,2240,0119,1340,0054,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D04-Y,OSMOG,OSMOG,UA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04-Y,OSMOG,NIKVI,UA,P,C,EE B, ,   ,CF, ,DZG,UA,D, ,      ,2240,0119,3140,0054,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D04-Y, ,NIKVI,UA,P,C,E  I, ,   ,IF, ,DZG,UA,D, ,      ,2240,0119,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D04-Y, ,FF04,UA,P,C,E  F, ,   ,CF, ,DZG,UA,D, ,      ,2238,0073,0440,0047,+,03000,     ,     , ,   ,    ,   ,DZG,UA,D, , ,0, ,S;
APPCH:030,D,D04-Y, ,RW04,UA,P,G,G  M, ,   ,CF, ,DZG,UA,D, ,      ,2237,0019,0440,0054, ,01301,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D04-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0440,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D04-Y, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0440,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D04-Z,DZG1,DZG,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04-Z,DZG1,DZG,UA,D, ,V   , ,   ,FD, ,DZG,UA,D, ,      ,0000,0000,2410,0101,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04-Z,DZG1,FF04,UA,P,C,EE  ,L,   ,CF,Y,DZG,UA,D, ,      ,2238,0073,0440,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D04-Z,DZG2,DZG,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04-Z,DZG2,DZG,UA,D, ,V   , ,   ,FD, ,DZG,UA,D, ,      ,0000,0000,2330,0101,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04-Z,DZG2,FF04,UA,P,C,EE  ,L,   ,CF,Y,DZG,UA,D, ,      ,2238,0073,0440,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D04-Z, ,FF04,UA,P,C,E  F, ,   ,IF, ,DZG,UA,D, ,      ,2238,0073,    ,    ,+,03000,     ,     , ,   ,    ,   ,DZG,UA,D, , ,0, ,S;
APPCH:030,D,D04-Z, ,RW04,UA,P,G,G  M, ,   ,CF, ,DZG,UA,D, ,      ,2237,0019,0440,0054, ,01301,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D04-Z, ,DZG,UA,D, ,V M , ,   ,CF, ,DZG,UA,D, ,      ,0000,0000,0440,0019, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D04-Z, ,DZG,UA,D, ,V   , ,   ,FD, ,DZG,UA,D, ,      ,0000,0000,0440,0060,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D04-Z, ,DZG,UA,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:010,A,D22-Y,DIPSU,DIPSU,UA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D22-Y,DIPSU,NEBSO,UA,P,C,EE B, ,   ,CF, ,DZG,UA,D, ,      ,0438,0099,1340,0054,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D22-Y,LUSUT,LUSUT,UA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D22-Y,LUSUT,NEBSO,UA,P,C,EE B, ,   ,CF, ,DZG,UA,D, ,      ,0438,0099,3140,0054,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D22-Y, ,NEBSO,UA,P,C,E  I, ,   ,IF, ,DZG,UA,D, ,      ,0438,0099,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D22-Y, ,FD22,UA,P,C,E  F, ,   ,CF, ,DZG,UA,D, ,      ,0438,0049,2240,0050,+,03000,     ,     , ,   ,    ,   ,DZG,UA,D, , ,0, ,S;
APPCH:030,D,D22-Y, ,DZG,UA,D, ,V  M, ,   ,CF, ,DZG,UA,D, ,      ,0000,0000,2240,0049, ,01441,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D22-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2240,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D22-Y, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2240,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D22-Z,DZG1,DZG,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,A,D22-Z,DZG1,DZG,UA,D, ,V   , ,   ,FD, ,DZG,UA,D, ,      ,0000,0000,0660,0077,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D22-Z,DZG1,FD22,UA,P,C,EE  ,L,   ,CF,Y,DZG,UA,D, ,      ,0438,0049,2240,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D22-Z,DZG2,DZG,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,D22-Z,DZG2,DZG,UA,D, ,V   , ,   ,FD, ,DZG,UA,D, ,      ,0000,0000,0560,0077,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D22-Z,DZG2,FD22,UA,P,C,EE  ,L,   ,CF,Y,DZG,UA,D, ,      ,0438,0049,2240,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D22-Z, ,FD22,UA,P,C,E  F, ,   ,IF, ,DZG,UA,D, ,      ,0438,0049,    ,    ,+,03000,     ,     , ,   ,    ,   ,DZG,UA,D, , ,0, ,S;
APPCH:030,D,D22-Z, ,DZG,UA,D, ,V  M, ,   ,CF, ,DZG,UA,D, ,      ,0000,0000,2240,0049, ,01441,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D22-Z, ,DZG,UA,D, ,V M , ,   ,FD, ,DZG,UA,D, ,      ,0000,0000,2240,0080,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D22-Z, ,DZG,UA,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:010,A,N04,AGEBO,AGEBO,UA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N04,AGEBO,D056J,UA,P,C,E   , ,   ,CF, ,DZG,UA,D, ,      ,2337,0122,1340,0034, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N04,AGEBO, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0740,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,N04,AGEBO,FF04,UA,P,C,EE  , ,   ,CF, ,DZG,UA,D, ,      ,2238,0073,0440,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N04,NIKVI,NIKVI,UA,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N04,NIKVI,FF04,UA,P,C,EE  , ,   ,CF, ,DZG,UA,D, ,      ,2238,0073,0440,0047,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N04,OSMOG,OSMOG,UA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N04,OSMOG,D031J,UA,P,C,E   , ,   ,CF, ,DZG,UA,D, ,      ,2135,0121,3140,0032, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N04,OSMOG, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0140,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,N04,OSMOG,FF04,UA,P,C,EE  , ,   ,CF, ,DZG,UA,D, ,      ,2238,0073,0440,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N04, ,FF04,UA,P,C,E  F, ,   ,IF, ,ZN,UA,P,N,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   ,ZN,UA,P,N, ,0, ,S;
APPCH:030,N,N04, ,ZN,UA,P,N,E  M, ,   ,CF, ,ZN,UA,P,N,      ,    ,    ,0440,0049, ,01451,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N04, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0440,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N04, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0440,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N22,ZN1,ZN,UA,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,A,N22,ZN1,ZN,UA,P,N,EY  , ,   ,FC, ,DZG,UA,D, ,      ,2235,0024,0630,0083,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N22,ZN1,FN22,UA,P,C,EE  ,L,   ,CF,Y,DZG,UA,D, ,      ,0443,0049,2240,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N22,ZN2,ZN,UA,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,N22,ZN2,ZN,UA,P,N,EY  , ,   ,FC, ,DZG,UA,D, ,      ,2235,0024,0540,0082,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N22,ZN2,FN22,UA,P,C,EE  ,L,   ,CF,Y,DZG,UA,D, ,      ,0443,0049,2240,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N22, ,FN22,UA,P,C,E  F, ,   ,IF, ,ZN,UA,P,N,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   ,ZN,UA,P,N, ,0, ,S;
APPCH:030,N,N22, ,RW22,UA,P,G,G  M, ,   ,CF, ,ZN,UA,P,N,      ,    ,    ,2240,0054, ,01283,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N22, ,ZN,UA,P,N,EYM , ,   ,CF, ,DZG,UA,D, ,      ,2235,0024,2240,0019, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N22, ,ZN,UA,P,N,EY  , ,   ,FC, ,DZG,UA,D, ,      ,2235,0024,2240,0056,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N22, ,ZN,UA,P,N,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,250,    ,   , , , , , ,0, ,S;
RWY:RW04 ,     ,      ,01251, ,    , ,   ;N47420651,E067432914,0000;
RWY:RW22 ,+0360,      ,01234, ,    , ,   ;N47425868,E067450714,0000;
