SID:020,5,MOVA1B,RW21R,DRANO,GC,E,A,E   , ,   ,CF, ,TFS,GC,D, ,      ,1130,0662,2060,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MOVA1B,RW21R,SARWO,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MOVA1B,RW21R,MOVAS,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MOVA1C,RW21L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,MOVA1C,RW21L,DRANO,GC,E,A,E   , ,   ,CF, ,TFS,GC,D, ,      ,1130,0662,2060,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MOVA1C,RW21L,SARWO,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MOVA1C,RW21L,MOVAS,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ODEG2A,RW03L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ODEG2A,RW03L,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ODEG2A,RW03R, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ODEG2A,RW03R,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ODEG2A, ,ECKOS,GC,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ODEG2A, ,D119W,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ODEG2A, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ODEG2A, ,DRANO,GC,E,A,E   ,R,   ,AF, ,GDV,GC,D, ,      ,1933,0256,1190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,2,ODEG2A, ,GDV29,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ODEG2A, ,ODEGI,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ODEG2B,RW21L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ODEG2B,RW21L,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ODEG2B,RW21R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ODEG2B,RW21R,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ODEG2B, ,LPC,GC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ODEG2B, ,D206H,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ODEG2B, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ODEG2B, ,GDV29,GC,P,C,E   , ,   ,CF, ,LPC,GC,D, ,      ,2430,0181,2790,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ODEG2B, ,ODEGI,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RASE1B,RW21L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RASE1B,RW21L,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RASE1B,RW21R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RASE1B,RW21R,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RASE1B, ,LPC,GC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,RASE1B, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RASE1B, ,D059R,GC,P,C,E   ,L,   ,AF, ,GDV,GC,D, ,      ,0584,0180,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RASE1B, ,RASEP,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RASE2A,RW03L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RASE2A,RW03L,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RASE2A,RW03R, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RASE2A,RW03R,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RASE2A, ,ECKOS,GC,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,RASE2A, ,ISLET,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RASE2A, ,RASEP,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,REMG2A,RW03L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,REMG2A,RW03L,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,REMG2A,RW03R, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,REMG2A,RW03R,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,REMG2A, ,ECKOS,GC,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,2,REMG2A, ,D119W,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,REMG2A, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,REMG2A, ,D176Z,GC,P,C,E   ,R,   ,AF, ,GDV,GC,D, ,      ,1758,0260,1190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,REMG2A, ,REMGI,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,REMG2B,RW21L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,REMG2B,RW21L,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,REMG2B,RW21R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,REMG2B,RW21R,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,REMG2B, ,LPC,GC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,REMG2B, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1460,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,REMG2B, ,REMGI,GC,E,A,EEC , ,   ,CF, ,GDV,GC,D, ,      ,1758,0597,1760,0430,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SAMA5B,RW21L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SAMA5B,RW21L,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SAMA5B,RW21R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SAMA5B,RW21R,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAMA5B, ,LPC,GC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:012,2,SAMA5B, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:013,2,SAMA5B, ,COLON,GC,E,A,E   ,L,   ,AF, ,GDV,GC,D, ,      ,0373,0180,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,SAMA5B, ,LARYS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SAMA5B, ,SARAY,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SAMA5B, ,SAMAR,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SAMA8A,RW03L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SAMA8A,RW03L,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SAMA8A,RW03R, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SAMA8A,RW03R,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,SAMA8A, ,ECKOS,GC,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:008,2,SAMA8A, ,ISLET,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAMA8A, ,COLON,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,SAMA8A, ,LARYS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SAMA8A, ,SARAY,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SAMA8A, ,SAMAR,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SARA1B,RW21L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SARA1B,RW21L,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SARA1B,RW21R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SARA1B,RW21R,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SARA1B, ,LPC,GC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:012,2,SARA1B, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:013,2,SARA1B, ,COLON,GC,E,A,E   ,L,   ,AF, ,GDV,GC,D, ,      ,0373,0180,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,2,SARA1B, ,LARYS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SARA1B, ,SARAY,GC,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SARA2A,RW03L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SARA2A,RW03L,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SARA2A,RW03R, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SARA2A,RW03R,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,SARA2A, ,ECKOS,GC,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:008,2,SARA2A, ,ISLET,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SARA2A, ,COLON,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SARA2A, ,LARYS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,SARA2A, ,SARAY,GC,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,TFN3B,RW21L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,TFN3B,RW21L,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,TFN3B,RW21R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,TFN3B,RW21R,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TFN3B, ,LPC,GC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:021,2,TFN3B, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:022,2,TFN3B, ,D126R,GC,P,C,E   ,L,   ,AF, ,GDV,GC,D, ,      ,1260,0180,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:023,2,TFN3B, ,GDV,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,TFN3B, ,ARTEM,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TFN3B, ,TFN,GC,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,TFN4A,RW03L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,TFN4A,RW03L,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,TFN4A,RW03R, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,TFN4A,RW03R,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TFN4A, ,ECKOS,GC,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01400,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:012,2,TFN4A, ,GDV,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:013,2,TFN4A, ,D306F,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,2,TFN4A, ,ARTEM,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TFN4A, ,TFN,GC,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,VAST5B,RW21L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,VAST5B,RW21L,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,VAST5B,RW21R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2060,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,VAST5B,RW21R,LPC,GC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VAST5B, ,LPC,GC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:012,2,VAST5B, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:013,2,VAST5B, ,COLON,GC,E,A,E   ,L,   ,AF, ,GDV,GC,D, ,      ,0373,0180,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,2,VAST5B, ,LARYS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VAST5B, ,SARAY,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VAST5B, ,VASTO,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,VAST8A,RW03L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,VAST8A,RW03L,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,VAST8A,RW03R, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0260,    ,+,00480,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,1,VAST8A,RW03R,ECKOS,GC,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,VAST8A, ,ECKOS,GC,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01100,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:008,2,VAST8A, ,ISLET,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VAST8A, ,COLON,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VAST8A, ,LARYS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,VAST8A, ,SARAY,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VAST8A, ,VASTO,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,COST1C,ALL,COSTI,GC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,COST1C,ALL,CANIS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,COST1C,ALL,ENETA,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,5,ESIQ1C,RW03B,ESIQE,GC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,ESIQ1C,RW03B,SARWO,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ESIQ1C,RW03B,TOMOS,GC,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,05000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ESIQ1D,RW21B,ESIQE,GC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,ESIQ1D,RW21B,SARWO,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ESIQ1D,RW21B,TOMOS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL075,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ESIQ1D,RW21B,LPC,GC,D, ,VECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL075,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,HIE2C,ALL,HIE,GC,D,B,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,HIE2C,ALL,TFS,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,HIE2C,ALL,TOMOS,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,HIE2C,ALL,LPC,GC,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KONB4D,RW21B,KONBA,GC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,KONB4D,RW21B,BRICK,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KONB4D,RW21B,MADAS,GC,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,KONB5C,RW03B,KONBA,GC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,KONB5C,RW03B,BRICK,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KONB5C,RW03B,DELAP,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL070,     ,-,250,    ,   , , , , , , , , ;
STAR:035,2,KONB5C,RW03B,GDV,GC,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:037,2,KONB5C,RW03B,D186I,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
