APPCH:030,R,R35-Z, ,MD409,LF,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3500,0043, ,00393,     ,     , ,   ,-350,   , , , , , ,A,W,S;
APPCH:040,R,R35-Z, ,MD410,LF,P,C,E M ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:050,R,R35-Z, ,MD412,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,160,    ,   , , , , , ,A,W,S;
APPCH:060,R,R35-Z, ,MD504,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,170,    ,   , , , , , ,A,W,S;
APPCH:070,R,R35-Z, ,MD414,LF,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:080,R,R35-Z, ,MD414,LF,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3460,T010, ,02000,     ,     ,-,170,    ,   , , , , , ,A,W,S;
APPCH:010,A,RNVA,INLOV,INLOV,LF,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   ,INLOV,LF,E,A,A,B,J,C;
APPCH:020,A,RNVA,INLOV,MD503,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNVA,INLOV,MD504,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,170,    ,   , , , , , ,B,J,C;
APPCH:040,A,RNVA,INLOV,OBOTA,LF,E,A,EECB, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,NEKIP,NEKIP,LF,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   ,NEKIP,LF,E,A, ,B,J,C;
APPCH:020,A,RNVA,NEKIP,MD403,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNVA,NEKIP,MD404,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:040,A,RNVA,NEKIP,MD405,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,A,RNVA,NEKIP,OBOTA,LF,E,A,EECB, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVA, ,OBOTA,LF,E,A,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVA, ,FD17A,LF,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3460,0050, ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,R,RNVA, ,MD17A,LF,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3460,0037, ,02000,     ,     , ,   , 000,   , , , , , ,B,J,C;
APPCH:040,R,RNVA, ,MD410,LF,P,C,E M ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVA, ,MD412,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,160,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVA, ,MD504,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,170,    ,   , , , , , ,B,J,C;
APPCH:070,R,RNVA, ,MD414,LF,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:080,R,RNVA, ,MD414,LF,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3460,T010, ,02000,     ,     ,-,170,    ,   , , , , , ,B,J,C;
RWY:RW04 ,     ,      ,00008, ,    , ,   ;N43323834,E006571499,0328;
RWY:RW17 ,     ,      ,00013, ,    , ,   ;N43331205,E006565964,0393;
RWY:RW22 ,     ,      ,00010, ,    , ,   ;N43325317,E006573554,0098;
RWY:RW35 ,     ,      ,00008, ,CMD ,0,   ;N43323547,E006570612,0918;
