SID:050,5,ROBK3J,RW19L,ROBKA,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROBK3K,RW01R,EXSON,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1305,0136,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,ROBK3K,RW01R,BS101,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ROBK3K,RW01R,ROBKA,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RYN3G,RW19R,ROVEN,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1576,0182,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,RYN3G,RW19R,BS901,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RYN3G,RW19R,BS902,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RYN3G,RW19R,MEZZO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RYN3G,RW19R,BS915,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RYN3G,RW19R,RYN,VT,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RYN3H,RW01L,VARIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1311,0124,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,RYN3H,RW01L,BS101,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RYN3H,RW01L,BS102,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RYN3H,RW01L,RYN,VT,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RYN3J,RW19L,LOUIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1559,0194,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,RYN3J,RW19L,BS901,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RYN3J,RW19L,BS902,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RYN3J,RW19L,MEZZO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RYN3J,RW19L,BS915,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RYN3J,RW19L,RYN,VT,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RYN3K,RW01R,EXSON,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1305,0136,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,RYN3K,RW01R,BS101,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RYN3K,RW01R,BS102,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RYN3K,RW01R,RYN,VT,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SABI3G,RW19R,ROVEN,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1576,0182,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,SABI3G,RW19R,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SABI3G,RW19R,BS908,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SABI3G,RW19R,SALMA,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SABI3G,RW19R,SABIS,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SABI3H,RW01L,VARIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1311,0124,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,SABI3H,RW01L,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SABI3H,RW01L,BS108,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SABI3H,RW01L,BS117,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SABI3H,RW01L,BS118,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SABI3H,RW01L,POTEP,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,SABI3H,RW01L,TUPKA,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,SABI3H,RW01L,SABIS,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SABI3J,RW19L,LOUIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1559,0194,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,SABI3J,RW19L,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SABI3J,RW19L,BS908,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SABI3J,RW19L,SALMA,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SABI3J,RW19L,SABIS,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SABI3K,RW01R,EXSON,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1305,0136,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,SABI3K,RW01R,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SABI3K,RW01R,BS108,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SABI3K,RW01R,BS117,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SABI3K,RW01R,BS118,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SABI3K,RW01R,POTEP,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,SABI3K,RW01R,TUPKA,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,SABI3K,RW01R,SABIS,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SEMB3G,RW19R,ROVEN,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1576,0182,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,SEMB3G,RW19R,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SEMB3G,RW19R,BS909,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,SEMB3G,RW19R,BS910,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SEMB3G,RW19R,BS911,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SEMB3G,RW19R,MEKET,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SEMB3G,RW19R,INTOS,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,SEMB3G,RW19R,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,SEMB3G,RW19R,TANGO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,SEMB3G,RW19R,SEMBO,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SEMB3H,RW01L,VARIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1311,0124,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,SEMB3H,RW01L,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SEMB3H,RW01L,BS105,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SEMB3H,RW01L,BS107,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL140,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SEMB3H,RW01L,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SEMB3H,RW01L,TANGO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SEMB3H,RW01L,SEMBO,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SEMB3J,RW19L,LOUIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1559,0194,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,SEMB3J,RW19L,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SEMB3J,RW19L,BS909,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,SEMB3J,RW19L,BS910,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SEMB3J,RW19L,BS911,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SEMB3J,RW19L,MEKET,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SEMB3J,RW19L,INTOS,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,SEMB3J,RW19L,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,SEMB3J,RW19L,TANGO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,SEMB3J,RW19L,SEMBO,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SEMB3K,RW01R,EXSON,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1305,0136,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,SEMB3K,RW01R,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SEMB3K,RW01R,BS105,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SEMB3K,RW01R,BS107,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL140,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SEMB3K,RW01R,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SEMB3K,RW01R,TANGO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SEMB3K,RW01R,SEMBO,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TANG3G,RW19R,ROVEN,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1576,0182,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TANG3G,RW19R,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TANG3G,RW19R,BS909,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,TANG3G,RW19R,BS910,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TANG3G,RW19R,BS911,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TANG3G,RW19R,MEKET,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TANG3G,RW19R,INTOS,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TANG3G,RW19R,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TANG3G,RW19R,TANGO,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TANG3H,RW01L,VARIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1311,0124,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TANG3H,RW01L,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TANG3H,RW01L,BS105,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TANG3H,RW01L,BS107,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL140,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TANG3H,RW01L,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TANG3H,RW01L,TANGO,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TANG3J,RW19L,LOUIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1559,0194,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TANG3J,RW19L,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TANG3J,RW19L,BS909,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,TANG3J,RW19L,BS910,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TANG3J,RW19L,BS911,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TANG3J,RW19L,MEKET,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TANG3J,RW19L,INTOS,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TANG3J,RW19L,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TANG3J,RW19L,TANGO,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TANG3K,RW01R,EXSON,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1305,0136,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TANG3K,RW01R,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TANG3K,RW01R,BS105,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TANG3K,RW01R,BS107,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL140,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TANG3K,RW01R,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TANG3K,RW01R,TANGO,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TARE3G,RW19R,ROVEN,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1576,0182,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TARE3G,RW19R,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TARE3G,RW19R,BS909,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,TARE3G,RW19R,BS910,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TARE3G,RW19R,BS911,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TARE3G,RW19R,MEKET,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TARE3G,RW19R,INTOS,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TARE3G,RW19R,TEMPO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TARE3G,RW19R,TARED,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TARE3H,RW01L,VARIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1311,0124,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TARE3H,RW01L,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TARE3H,RW01L,BS108,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TARE3H,RW01L,BS117,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,TARE3H,RW01L,BS118,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TARE3H,RW01L,TEMPO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TARE3H,RW01L,TARED,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TARE3J,RW19L,LOUIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1559,0194,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TARE3J,RW19L,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TARE3J,RW19L,BS909,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,TARE3J,RW19L,BS910,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TARE3J,RW19L,BS911,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TARE3J,RW19L,MEKET,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TARE3J,RW19L,INTOS,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TARE3J,RW19L,TEMPO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TARE3J,RW19L,TARED,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TARE3K,RW01R,EXSON,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1305,0136,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TARE3K,RW01R,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TARE3K,RW01R,BS108,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TARE3K,RW01R,BS117,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TARE3K,RW01R,BS118,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TARE3K,RW01R,TEMPO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TARE3K,RW01R,TARED,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TL3G,RW19R,ROVEN,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1576,0182,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TL3G,RW19R,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
